"","LibID","Library","Year","Upper.Tier.Code","Legal.Name","New.Legal.Name","Mailing.Address","Postal.Code","City","Street.Address","Library.Web.Site.Address","Library.Service.Type","Population..Resident.","Households..Resident.","Population..Contracting.","Households..Contracting.","Date.year.starts","Date.year.ends","Ontario.Library.Service..OLS..Region","X..of.Active.Library.Cardholders","Net.Balance.brought.forward.amount","Net.Balance.brought.forward.type","Provincial.Operating.Funding","Local.Operating.Grant","Contract.Revenue","Project.Grants","Donations","Self.generated.Revenue","Debt.Services.and.Reserve.Fund.Revenues","Other.operating.revenue","Total.Operating.Revenues","Provincial.capital.revenues","Federal.capital.revenues","Local.capital.revenues","Other.capital.revenues","Total.Capital.Revenues","General.materials.expenditure","Electronic.materials.expenditure","Staffing.expenditure","Staff.Training.expenditure","Facilities.Utilities","Telephone.and.Fax","Dedicated.Internet.Connectivity.Costs","Computer.Services","Debt.Charges.and.Transfers.to.Reserve.Funds","Funds.returned.to.government.sources","Contract.payment.made.to.library.boards.for.library.services","Other.expenditures","Total.Operating.Expenditures","Total.Capital.Expenditures","Titles.Held..Reference..English.Language.","Titles.Held..Reference..French.Language.","Titles.Held..Reference..Other.Language.","Volumes.Held..Reference..English.Language.","Volumes.Held..Reference..French.Language.","Volumes.Held..Reference..Other.Language.","X..of.Databases..Reference..English.Language.","X..of.Databases..Reference..French.Language.","X..of.Databases..Reference..Other.Language.","X..of.CD.ROM.Titles..Reference..English.Language.","X..of.CD.ROM.Titles..Reference..French.Language.","X..of.CD.ROM.Titles..Reference..Other.Language.","X..of.copies.of.CD.ROM..Reference..English.Language.","X..of.copies.of.CD.ROM..Reference..French.Language.","X..of.copies.of.CD.ROM..Reference..Other.Language.","Titles.Held..Circulating..English.Language.","Titles.Held..Circulating..French.Language.","Titles.Held..Circulating..Other.Language.","Volumes.Held..Circulating..English.Language.","Volumes.Held..Circulating..French.Language.","Volumes.Held..Circulating..Other.Language.","X..of.CD.ROM.Titles..Circulating..English.Language.","X..of.CD.ROM.Titles..Circulating..French.Language.","X..of.CD.ROM.Titles..Circulating..Other.Language.","X..of.copies.of.CD.ROMs..Circulating..English.Language.","X..of.copies.of.CD.ROMs..Circulating..French.Language.","X..of.copies.of.CD.ROMs..Circulating..Other.Language.","Titles.Held..Periodicals..English.Language.","Titles.Held..Periodicals..French.Language.","Titles.Held..Periodicals..Other.Language.","X..of.Database.Subscriptions..Periodicals..English.Language.","X..of.Database.Subscriptions..Periodicals..French.Language.","X..of.Database.Subscriptions..Periodicals..Other.Language.","X..of.CD.ROM.Titles..Periodicals..English.Language.","X..of.CD.ROMs.Titles..Periodicals..French.Language.","X..of.CD.ROM.Titles..Periodicals..Other.Language.","X..of.copies.of.CD.ROMs..Periodicals..English.Language.","X..of.copies.of.CD.ROMs..Periodicals..French.Language.","X..of.copies.of.CD.ROMs..Periodicals..Other.Language.","X..of.individual.electronic.periodical.titles..English.Language.","X..of.individual.electronic.periodical.titles..French.Language.","X..of.individual.electronic.periodical.titles..Other.Language.","X..of.hours.per.week.in.an.FTE","Librarians..Full.Time....of.people.","Library.Technicians..Full.Time....of.people.","EXCEL.Graduates..Full.Time....of.people.","Other.staff..Full.Time....of.people.","Volunteers..Full.Time....of.people.","Librarians..Part.Time....of.people.","Librarians..Part.Time..Hours.worked.","Library.Technicians..Part.Time....of.people.","Library.Technicians..Part.Time..Hours.worked.","EXCEL.Graduates..Part.Time....of.people.","EXCEL.Graduates..Part.Time..Hours.worked.","Other.staff..Part.Time....of.people.","Other.staff..Part.Time..Hours.worked.","Volunteers..Part.Time....of.people.","Volunteers..Part.Time..Hours.worked.","X..of.Public.access.workstations","Workstations.with.internet.access","Workstations.with.OPAC.access","Workstations.with.CD.ROM.access","Automated.catalogue.available","Name.of.Automated.Catalogue.System","Does.your.library.provide.wireless.Internet.connection","X..of.Main.Libraries","Main.Library..total.hours.open.per.week","X..of.Branches.open...12.hours.per.week","Branches.open...12.hours.per.week..total.hours.open.per.week","X..of.Branches.open..12.hours.per.week","Branches.open..12.hours.per.week..total.hours.open.per.week","X..of.Bookmobile.stops","Bookmobile.hours.per.week","X..of.Deposit.Stations","Deposit.Station.hours.per.week","X..of.Bookmobiles","Total.Annual.Direct.Circulation","X..of.programs.held.annually","Annual.program.attendance","X..of.items.borrowed","X..of.items.lent","X..of.requests.made.to.other.libraries","X..of.requests.received.from.other.libraries","Typical.Week..Direct.circulation","Typical.Week..Materials.use.in.library","Typical.Week....of.people.using.library.workstations","Typical.Week....of.times.electronic.databases.accessed","No.of.people.using.public.library.wireless.connection","Typical.Week....of.standard.reference.transactions","Typical.Week....of.electronic.reference.transactions","Typical.Week....of.library.visits.made.in.person","Typical.Week....of.electronic.library.visits"
"24",81,"Belleville",2010,51,"Belleville","City of Belleville","254 Pinnacle Street","K8N3B1","Belleville","","www.bellevillelibrary.com","Public or Union Library",48821,21239,0,0,"01/01/2010","12/31/2010","SOLS",20871,0,"Nil",84357,1670300,0,1710,37292,71063,0,4199,1868921,0,0,0,37789,37789,211041,8988,1458391,9222,138522,10761,7244,17525,0,0,0,115828,1977522,42622,6712,6,0,6231,22,0,0,0,0,0,0,0,0,0,0,91947,5138,1468,91947,5138,1468,5762,25,0,5762,25,0,212,2,0,64,2,1,0,0,0,0,0,0,19600,25,0,35,3,3,1,13,0,1,21,2,21,0,0,19,21,0,0,26,18,6,2,"Yes","SirsiDynix Horizon 7.5",1,1,57.5,0,0,0,0,0,0,0,0,0,"186242",393,8845,1649,2691,1926,5813,6544,966,964,2952,701,661,90,4571,2952
"25",394,"Big Grassy FN",2010,87,"Big Grassy FN","","P.O. Box 453","P0W1J0","Morson","513 Beach Rd.","www.biggrassy.ca/library","First Nations Library",260,0,0,0,"04/01/2010","03/31/2011","OLS-N",175,19879,"Surplus",758,12458,0,17334,0,0,0,0,30550,0,0,0,0,0,6702,23,25769,1540,0,0,0,11591,0,0,0,4828,50453,0,36,0,0,176,0,0,32,0,0,0,0,0,0,0,0,4780,0,0,7115,0,0,0,0,0,0,0,0,20,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,0,0,1,24,2,19,9,7,0,7,"Yes","ResourceMate",1,1,42,0,0,0,0,0,0,0,0,0,"1515",272,3264,0,0,0,0,37,30,54,0,8,18,0,81,0
"26",82,"Billings Twp",2010,83,"Billings Twp","","P.O. Box 37","P0P1J0","Kagawong","18 Upper Street","billingslibrary.org","Public or Union Library",539,618,0,0,"01/01/2010","12/31/2010","OLS-N",359,8011,"Surplus",3137,10000,0,18588,2084,2470,0,233,36512,0,0,0,0,0,8959,451,12721,0,2757,1047,0,1226,0,0,0,0,27161,0,60,0,0,90,0,0,0,0,0,0,0,0,0,0,0,7060,0,0,7060,0,0,1045,0,0,1045,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,4,4,0,4,"Yes","Resourcemate 3.0 Plus",1,1,9,0,0,0,0,0,0,0,0,0,"6250",12,72,62,0,62,0,103,0,17,0,0,0,0,57,0
"27",462,"Bkejwanong FN",2010,53,"Bkejwanong FN","","Walpole Island First Nation R.R. #3","N8A4K9","Wallaceburg","136 Tecumseh Road","www.bkejwanonglibrary.ca","First Nations Library",2260,0,0,0,"04/01/2010","03/31/2011","SOLS",264,2306,"Surplus",4998,42443,0,42388,0,10516,0,0,100345,0,0,0,0,0,4043,0,53030,4465,14384,2021,290,11249,0,3,4000,7791,101276,0,83,0,0,116,0,0,32,0,0,7,0,0,7,0,0,9299,0,1,9325,0,1,63,0,0,63,0,0,16,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,1,0,0,0,0,0,0,0,0,1,20,0,0,11,11,11,11,"Yes","JASI",1,1,35,0,0,0,0,0,0,0,0,0,"890",45,728,0,0,0,0,72,26,148,0,29,0,0,313,0
"28",83,"Black River-Matheson Twp",2010,81,"Black River-Matheson Twp","","P.O. Box 450","P0K1N0","Matheson","352 Second Street","n/a","Public or Union Library",2396,1445,0,0,"01/01/2010","12/31/2010","OLS-N",1050,0,"Nil",7995,55173,0,15908,0,6725,0,0,85801,0,0,0,0,0,15702,4050,40877,698,11043,1583,0,3450,0,0,6458,0,83861,0,67,5,0,67,5,0,32,0,0,0,0,0,0,0,0,16500,500,200,16500,2500,200,690,0,0,690,0,0,550,30,0,27,0,0,0,0,0,0,0,0,18460,23,0,32.5,0,0,0,0,0,0,0,0,0,0,0,3,44,2,6,8,8,0,8,"Yes","JASI",1,1,32,0,0,1,6,0,0,0,0,0,"9891",37,160,0,0,214,202,203,4,57,2,5,8,0,160,0
"29",429,"Blind River",2010,80,"Blind River","","P.O. Box 880","P0R1B0","Blind River","8 Woodward Avenue","http://www.olsn.ca/blindriverlibrary/","Public or Union Library",3549,2417,468,404,"01/01/2010","12/31/2010","OLS-N",1228,-7572,"Deficit",15748,95000,2007,10011,34839,7183,0,217,165005,0,0,0,0,0,22577,0,91036,1018,29371,482,1625,1740,0,0,0,30885,178734,0,233,23,0,272,48,0,32,0,0,0,0,0,0,0,0,16442,4082,0,16442,4082,0,915,31,0,915,31,0,16,2,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,1,0,0,0,0,0,0,0,0,0,4,20,6,1,4,4,5,4,"Yes","JASI",1,1,43.5,0,0,0,0,0,0,0,0,0,"19560",35,128,784,208,854,725,331,198,76,7,11,69,0,157,0
"30",65,"Blue Mountains, The Town of",2010,47,"Blue Mountains, The Town of","Town of the Blue Mountains","P.O. Box 580","N0H2P0","Thornbury","173 Bruce Street South","www.thebluemountainslibrary.ca","Public or Union Library",6825,6730,0,0,"01/01/2010","12/31/2010","SOLS",4228,0,"Nil",21060,529588,0,8225,0,23216,0,1927,584016,0,20000,0,2993,22993,38561,4507,402227,2431,57604,12276,1018,25135,16645,0,0,24296,584700,9014,111,0,0,1058,0,0,32,0,0,0,0,0,0,0,0,37390,445,0,37390,445,0,3408,0,0,3408,0,0,100,0,0,27,0,0,0,0,0,0,0,0,0,0,0,40,1,2,0,1,0,0,0,0,0,0,0,4,20,41,49.5,11,10,1,11,"Yes","KOHA",1,1,52,0,0,0,0,0,0,0,0,0,"77879",231,7571,1291,979,1447,1714,77879,103,216,0,72,242,0,1071,361
"31",84,"Bonfield",2010,85,"Bonfield","","365 Highway 531","P0H1E0","Bonfield","","http://www.ontera.net/~bpl","Public or Union Library",2009,1021,0,0,"01/01/2010","12/31/2010","OLS-N",406,0,"Nil",4478,53758,0,14248,1620,0,6910,0,81014,0,0,0,0,0,9000,0,59671,1878,9650,815,0,0,0,0,0,0,81014,0,8,3,0,78,15,0,0,0,0,629,5,0,629,5,0,2899,4,0,10533,1544,0,629,5,0,629,5,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,1,3,0,0,0,0,0,1,22,3,19,0,0,6,6,1,1,"Yes","Winnebago/Spectrum",1,1,33,0,0,0,0,0,0,0,0,0,"10258",13,2266,143,0,143,0,260,92,33,0,3,22,0,108,16
"32",80,"Bonnechere Union",2010,69,"Bonnechere Union","","P.O. Box 39","K0J1T0","Eganville","74 A Maple Street","www.bonnechereupl.com","Public or Union Library",5798,4115,0,0,"01/01/2010","12/31/2010","SOLS",2499,18814,"Surplus",19705,107338,0,18759,3243,16966,0,4025,170036,0,0,0,0,0,6698,709,113191,1890,20990,1253,1071,4184,0,0,2508,7674,160168,0,275,0,0,339,0,0,32,0,0,0,0,0,0,0,0,21265,0,0,21378,34,0,945,0,0,945,0,0,52,0,0,29,0,0,0,0,0,0,0,0,18460,23,0,35,1,0,0,1,0,0,0,0,0,0,0,1,20,3,5,9,9,8,3,"Yes","Stacks",1,1,39,0,0,0,0,0,0,0,0,0,"28684",77,2008,833,0,903,853,522,70,96,67,22,85,4,333,125
"33",70,"Bracebridge",2010,33,"Bracebridge","","94 Manitoba Street","P1L2B5","Bracebridge","","www.bracebridge.library.on.ca","Public or Union Library",15652,8346,0,0,"01/01/2010","12/31/2010","SOLS",7310,0,"Nil",31808,621585,64888,23921,2365,25252,79185,1184,850188,0,0,0,0,0,54303,22246,507073,3590,78348,1498,2538,27480,40000,0,0,33927,771003,79185,2245,0,0,3454,0,0,90,0,0,0,0,0,0,0,0,42226,273,369,52986,273,369,3490,0,0,3490,0,0,128,2,0,29,0,0,0,0,0,0,0,0,21173,23,0,35,1,0,1,0,0,3,74.8,1,30.5,1,26.8,9,135,25,10,12,9,12,9,"Yes","SirsiDynix Horizon",1,1,58,1,27.5,0,0,0,0,0,0,0,"129712",278,3967,1684,1423,1876,2291,2459,404,435,160,8,160,10,3334,429
"34",86,"Bradford West Gwillimbury",2010,76,"Bradford West Gwillimbury","","425 Holland Street West","L3Z0J2","Bradford","425 Holland Street West","www.bradford.library.on.ca","Public or Union Library",26872,9461,0,0,"01/01/2010","12/31/2010","SOLS",13634,3497,"Surplus",27332,1231640,0,13218,2235,156212,135363,0,1566000,0,0,0,0,0,119446,25287,921828,16503,82730,3806,0,31000,0,0,0,35475,1236075,0,1718,0,0,2632,0,0,51,0,0,4,0,0,5,0,0,73466,291,253,79565,391,253,6060,19,0,6909,19,0,108,14,0,33,0,0,2,0,0,2,0,0,25000,23,0,35,4,4,0,0,0,0,0,0,0,1,23,19,202,36,18,11,9,11,0,"Yes","V-Smart",1,1,62,0,0,0,0,0,0,0,0,0,"175110",717,8481,1228,1951,1600,3054,175110,543,250,1204,53,140,2,1993,348
"35",41,"Brampton",2010,21,"Brampton","","65 Queen Street East","L6W3L6","Brampton","","www.bramptonlibrary.ca","Public or Union Library",504600,143414,0,0,"01/01/2010","12/31/2010","SOLS",140930,0,"Nil",358829,12164436,0,124978,5751,417856,0,14962,13086812,0,0,1027000,0,1027000,1677407,772060,7851217,132016,1410499,60066,37274,557128,1126684,0,0,298216,13922567,3554272,5503,51,0,16510,154,0,7,0,0,0,0,0,0,0,0,135713,5611,18883,542851,11222,28324,11089,145,5951,66534,289,8927,292,9,33,84,0,1,0,0,0,0,0,0,23768,72,0,35,22,21,0,30,0,1,13.7,23,411.9,0,0,55,1113.36,511,52.75,232,228,228,0,"Yes","Polaris",1,0,0,6,323,0,0,0,0,0,0,0,"5456223",2566,39744,1701,2645,1986,7135,109552,12410,3465,15559,2443,2529,13,28631,47460
"36",40,"Brant County",2010,40,"Brant County","County of Brant","12 William Street","N3L1K7","Paris","","www.brant.library.on.ca","Public or Union Library",30825,13580,0,0,"01/01/2010","12/31/2010","SOLS",13872,0,"Nil",50541,1494660,0,86289,9574,33402,16500,0,1690966,0,0,0,0,0,182975,19974,1114287,13507,151090,10850,0,69524,0,0,0,112985,1675192,0,612,0,0,1855,0,0,32,0,0,0,0,0,0,0,0,64131,469,0,108999,613,0,7864,0,0,11152,0,0,103,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,3,0,1,3,0,1,26.5,1,26,0,0,17,398.5,5,10,38,22,6,10,"Yes","SirsiDynix Symphony",1,1,58,4,118,0,0,0,0,0,0,0,"286273",1191,16879,2175,2884,2389,4534,5263,7143,260,532,26,235,23,2721,3114
"37",39,"Brantford",2010,40,"Brantford","","173 Colborne Street","N3T2G8","Brantford","","brantford.library.on.ca","Public or Union Library",94493,38475,0,0,"01/01/2010","12/31/2010","SOLS",65495,0,"Nil",150751,3809556,0,44581,15576,167834,124617,172905,4485820,0,0,80417,0,80417,552793,145506,3036706,19030,220501,10455,27892,152706,300477,0,0,130669,4596735,80417,6665,21,0,10726,26,0,2,0,0,0,0,0,0,0,0,130689,1732,2137,189502,2043,2210,13452,147,939,17723,147,1077,275,2,0,6,0,0,0,0,0,0,0,0,106783,0,0,35,6,8,0,5,0,0,0,1,24,0,0,30,24,12,4,65,48,25,1,"Yes","SirsiDynix Horizon",1,1,80.5,1,49,0,0,0,0,0,0,0,"904011",833,14636,2310,1755,2316,4953,18266,4880,5140,2038,855,1411,1,12056,3858
"38",466,"Brighton",2010,61,"Brighton","","P.O Box 3008","K0K1H0","Brighton","35 Alice Street","www.brighton.library.on.ca","Public or Union Library",10253,4328,0,0,"01/01/2010","12/31/2010","SOLS",7251,1907,"Surplus",29639,203600,0,10566,3753,8568,0,6278,262404,0,0,0,0,0,42989,8600,180844,100,0,2933,1971,14059,0,0,8000,0,259496,0,84,7,2,502,7,2,32,0,0,0,0,0,0,0,0,31966,78,6,33002,78,6,3216,6,2,3453,6,2,78,13,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,3,0,0,0,0,0,0,0,5,7,6,1,13,10,2,9,"Yes","mandatin",1,1,43.5,1,12,0,0,0,0,0,0,0,"136065",90,1202,1767,2409,2123,4425,2755,3046,251,170,63,272,82,1289,662
"39",322,"Britt-Byng Inlet LSB",2010,86,"Britt-Byng Inlet LSB","Britt-Byng Inlet","P.O. Box 2","P0G1A0","Britt","841 Riverside Drive, Britt, ON, P0G 1A0","britt.lib@hotmail.com","LSB Library",940,0,0,0,"04/01/2010","03/31/2011","OLS-N",283,1618,"Surplus",1834,0,0,6719,0,0,0,0,8553,0,0,0,0,0,6146,0,0,0,0,0,0,0,0,0,0,138,6284,0,12,0,0,12,0,0,32,0,0,24,0,0,24,0,0,6934,43,0,6965,43,0,0,0,0,0,0,0,17,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,"No","",1,1,36.5,0,0,0,0,0,0,0,0,0,"18539",0,0,3,0,3,0,234,437,95,95,98,15,30,231,0
"40",38,"Brock Twp",2010,10,"Brock Twp","","P.O. Box 310","L0K1A0","Beaverton","401 Simcoe Street North","www.brocklibraries.ca","Public or Union Library",11279,5136,0,0,"01/01/2010","12/31/2010","SOLS",4609,36857,"Surplus",21717,547756,0,19215,29827,6923,0,0,625438,0,0,0,0,0,23063,10309,405912,8760,45670,5012,4791,9583,35165,0,0,40899,589164,0,533,5,0,789,5,0,32,0,0,0,0,0,0,0,0,50264,299,0,58091,299,0,1938,0,0,1938,0,0,49,1,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,1,0,0,0,0,1,22,0,0,7,62,5,49.5,30,12,25,25,25,25,"Yes","EOS Web",1,1,30,2,38,0,0,0,0,0,0,0,"44693",522,3526,838,513,867,1070,744,130,127,22,6,86,2,612,451
"41",88,"Brockville",2010,56,"Brockville","","P.O. Box 100","K6V5T7","Brockville","23 Buell Street, Brockville, ON K6V 5T7","www.brockvillelibrary.ca","Public or Union Library",19128,10500,0,0,"01/01/2010","12/31/2010","SOLS",9172,104262,"Surplus",44624,577391,0,29201,33446,42421,0,3690,730773,0,0,0,0,0,63101,15355,526358,10680,59481,3410,2330,29018,383,0,0,24137,734253,0,1263,0,0,2118,0,0,33,0,0,0,0,0,0,0,0,68877,683,5,73472,691,66,5066,15,0,5295,15,0,73,2,0,28,0,0,0,0,0,0,0,0,18460,23,0,35,3,2,2,0,0,0,0,0,0,2,27.5,8,93.25,24,26.04,19,11,5,11,"Yes","SirsiDynix Symphony Workflows",1,1,51,0,0,0,0,0,0,0,0,0,"182972",289,4740,1890,1948,2157,3279,3121,1517,542,11499,166,608,17,2553,1020
"42",89,"Bruce County",2010,41,"Bruce County","","1243 Mackenzie Road","N0H2C6","Town of Saugeen Shores","","library.brucecounty.on.ca","County, County co-operative or Regional Municipality Library",60264,36269,0,0,"01/01/2010","12/31/2010","SOLS",17927,33141,"Surplus",188487,2597739,0,180164,6192,74518,23234,28,3070362,0,0,3246,10000,13246,284192,47007,1916156,21400,442916,23932,15185,105655,23949,0,0,547310,3427702,13246,1128,39,0,2597,93,0,39,0,0,10,0,0,25,0,0,111401,1422,0,203251,2756,0,12967,4453,0,14070,5468,0,253,0,0,27,0,0,0,0,0,0,0,0,18463,0,0,35,2,9,1,3,1,0,0,0,0,30,430,25,365,60,30,60,60,60,60,"Yes","Sirsi/Dynix Symphony",1,1,40,18,475,0,0,0,0,0,0,0,"450590",467,5223,3024,4017,3193,5166,8665,5330,431,0,0,500,212,4272,0
"43",44,"Bruce Mines & Plummer Additional Union",2010,80,"Bruce Mines & Plummer Additional Union","","P.O. Box 249","P0R1C0","Bruce Mines","33 Desbarats Street","www.bruceminesandplummerlibrary.ca","Public or Union Library",1209,831,0,0,"01/01/2010","12/31/2010","OLS-N",489,564,"Surplus",3826,68000,2405,27305,1899,7023,0,742,111200,0,0,0,0,0,8487,476,67340,47,8611,1155,0,4674,0,0,0,9671,100461,0,31,0,0,53,0,0,32,0,0,0,0,0,0,0,0,0,0,0,11473,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,1,0,0,0,0,0,0,0,0,4,31,6,20.5,5,5,5,5,"Yes","SyrsiDynix Symphony",1,1,35,0,0,0,0,0,0,0,0,0,"15631",4,1361,684,553,765,945,258,2,27,34,2,3,1,125,118
"44",78,"Brudenell, Lyndoch & Raglan Twp",2010,69,"Brudenell, Lyndoch & Raglan Twp","Township of Brudenell, Lyndoch and Raglan","42 Burnt Bridge Road  Box 40","K0J2E0","Palmer Rapids","","","Contracting Municipality",1424,1050,0,0,"01/01/2010","12/31/2010","",0,0,"Nil",4584,0,0,0,0,0,0,0,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4584,0,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",90,"Burk's Falls, Armour & Ryerson Union",2010,86,"Burk's Falls, Armour & Ryerson Union","","P.O. Box 620","P0A1C0","Burk's Falls","39 Copeland Street","www.surenet.net/~bflib1","Public or Union Library",2725,2169,791,827,"01/01/2010","12/31/2010","OLS-N",885,-2447,"Deficit",13814,81670,2589,13888,3038,5805,0,0,120804,0,0,0,0,0,10325,0,78370,2033,11830,696,0,0,0,0,0,11577,114831,2690,2776,0,0,2776,0,0,32,0,0,13,0,0,13,0,0,9810,104,55,9810,104,55,635,0,0,635,0,0,485,0,0,27,0,0,0,0,0,0,0,0,0,23,0,36,0,0,0,0,0,0,0,0,0,1,32,2,22,3,5,7,6,6,7,"Yes","JASI",1,1,37,0,0,0,0,0,0,0,0,0,"18936",57,255,357,241,453,357,395,216,94,0,9,26,0,262,191
"46",37,"Burlington",2010,14,"Burlington","","2331 New Street","L7R1J4","Burlington","","www.bpl.on.ca","Public or Union Library",174300,67271,0,0,"01/01/2010","12/31/2010","SOLS",75028,50212,"Surplus",229403,8385764,0,48204,2817,357959,0,0,9024147,0,0,392300,0,392300,569285,387402,6895721,48066,540941,10591,81490,152335,70000,0,293192,0,9049023,317898,7909,50,6,14000,64,6,4,1,0,0,0,0,0,0,0,157110,3397,2115,341574,4286,2283,23022,174,1097,48708,226,1258,281,3,0,44,5,2,0,0,0,0,0,0,54939,183,536,35,18,0,0,38,0,3,58.8,0,0,0,0,162,1923.7,80,50.1,110,98,110,8,"Yes","Sirsi Symphony",1,1,69,4,220,1,9,0,0,1,0,0,"1937768",2211,50853,1528,2398,1784,5808,38734,3832,3632,34772,470,2646,56,19418,30212
"47",49,"Caledon Town",2010,21,"Caledon Town","","6500 Old Church Road","L7C0H3","Caledon East","","www.caledon.library.on.ca","Public or Union Library",57900,18900,0,0,"01/01/2010","12/31/2010","OLS-N",24042,0,"Nil",58171,2662898,0,43316,25057,47242,0,0,2836684,0,0,0,0,0,400000,55926,1812211,20073,239406,17735,51946,83916,0,84565,0,70906,2836684,0,755,4,0,2409,5,0,33,0,0,394,0,0,394,0,0,96734,4516,1404,149862,4625,4620,2089,0,0,3285,0,0,944,1,2,27,0,0,0,0,0,0,0,0,18640,23,0,350,3,2,0,7,0,0,0,0,0,0,0,36,600,75,95,92,85,92,6,"Yes","Sirsi/Dynix",1,1,49,6,176,0,0,0,0,0,0,0,"392782",683,11953,2047,1920,2143,4697,7822,1000,2000,17395,90,381,84,4803,5696
"48",92,"Calvin Twp",2010,85,"Calvin Twp","","1355 Peddlers Dr. R.R. #2","P0H1V0","Mattawa","","www.calvintownship.ca","Contracting Municipality",608,259,0,0,"01/01/2010","12/31/2010","",0,0,"Nil",1177,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,0,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",104,"Cambridge",2010,25,"Cambridge","","1 North Square","N1S2K6","Cambridge","","www.cambridgelibraries.ca","Public or Union Library",129000,46000,0,0,"01/01/2010","12/31/2010","SOLS",46484,1525,"Surplus",161464,4535400,0,50908,10119,350676,1525,118695,5228787,0,0,155576,0,155576,533920,87121,3623332,35742,381949,10172,4247,175718,18500,0,0,347948,5218649,10138,3361,13,8,7066,18,10,66,0,0,25,0,0,100,0,0,166144,2475,1453,289084,3350,1628,50,0,0,59,0,0,272,2,2,66,0,0,0,0,0,0,0,0,78053,0,0,35,14,0,0,19,0,10,169,0,0,0,0,72,882,52,126,87,53,34,17,"Yes","Millennium",1,1,64,3,154.5,0,0,0,0,0,0,0,"1250522",1306,32353,2814,3136,2875,6773,28792,4212,2164,1054,326,742,28,17687,9576
"50",48,"Carleton Place",2010,55,"Carleton Place","","101 Beckwith Street","K7C2T3","Carleton Place","","www.carletonplace.ca","Public or Union Library",9905,4115,6309,2809,"01/01/2010","12/31/2010","SOLS",5666,1397,"Surplus",13770,202693,135461,8055,5704,12528,1954,36691,416856,0,0,18000,0,18000,44328,3898,260451,2277,33081,2978,1198,26770,0,0,118987,0,493968,0,566,0,0,586,0,0,3,0,0,0,0,0,0,0,0,59473,1848,0,59517,1848,0,1005,0,0,1005,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,2,0,0,0,0,0,0,0,5,56,8,22,7,3,4,3,"Yes","SIRSI/SYMPHONY",1,1,41,0,0,0,0,0,0,0,0,0,"112714",93,1357,1397,1201,1443,2107,2338,48,132,0,56,82,0,953,0
"51",93,"Carling Twp",2010,86,"Carling Twp","","2 West Carling Bay Rd,, RR1","P0G1G0","Nobel","","www.carlingtownship.ca","Contracting Municipality",1115,1737,0,0,"01/01/2010","12/31/2010","",0,0,"Surplus",7223,23457,0,0,0,0,0,0,30680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30680,0,30680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
