"","LibID","Library","Year","Upper.Tier.Code","Legal.Name","New.Legal.Name","Mailing.Address","Postal.Code","City","Street.Address","Library.Web.Site.Address","Library.Service.Type","Population..Resident.","Households..Resident.","Population..Contracting.","Households..Contracting.","Date.year.starts","Date.year.ends","Ontario.Library.Service..OLS..Region","X..of.Active.Library.Cardholders","Net.Balance.brought.forward.amount","Net.Balance.brought.forward.type","Provincial.Operating.Funding","Local.Operating.Grant","Contract.Revenue","Project.Grants","Donations","Self.generated.Revenue","Debt.Services.and.Reserve.Fund.Revenues","Other.operating.revenue","Total.Operating.Revenues","Provincial.capital.revenues","Federal.capital.revenues","Local.capital.revenues","Other.capital.revenues","Total.Capital.Revenues","General.materials.expenditure","Electronic.materials.expenditure","Staffing.expenditure","Staff.Training.expenditure","Facilities.Utilities","Telephone.and.Fax","Dedicated.Internet.Connectivity.Costs","Computer.Services","Debt.Charges.and.Transfers.to.Reserve.Funds","Funds.returned.to.government.sources","Contract.payment.made.to.library.boards.for.library.services","Other.expenditures","Total.Operating.Expenditures","Total.Capital.Expenditures","Titles.Held..Reference..English.Language.","Titles.Held..Reference..French.Language.","Titles.Held..Reference..Other.Language.","Volumes.Held..Reference..English.Language.","Volumes.Held..Reference..French.Language.","Volumes.Held..Reference..Other.Language.","X..of.Databases..Reference..English.Language.","X..of.Databases..Reference..French.Language.","X..of.Databases..Reference..Other.Language.","X..of.CD.ROM.Titles..Reference..English.Language.","X..of.CD.ROM.Titles..Reference..French.Language.","X..of.CD.ROM.Titles..Reference..Other.Language.","X..of.copies.of.CD.ROM..Reference..English.Language.","X..of.copies.of.CD.ROM..Reference..French.Language.","X..of.copies.of.CD.ROM..Reference..Other.Language.","Titles.Held..Circulating..English.Language.","Titles.Held..Circulating..French.Language.","Titles.Held..Circulating..Other.Language.","Volumes.Held..Circulating..English.Language.","Volumes.Held..Circulating..French.Language.","Volumes.Held..Circulating..Other.Language.","X..of.CD.ROM.Titles..Circulating..English.Language.","X..of.CD.ROM.Titles..Circulating..French.Language.","X..of.CD.ROM.Titles..Circulating..Other.Language.","X..of.copies.of.CD.ROMs..Circulating..English.Language.","X..of.copies.of.CD.ROMs..Circulating..French.Language.","X..of.copies.of.CD.ROMs..Circulating..Other.Language.","Titles.Held..Periodicals..English.Language.","Titles.Held..Periodicals..French.Language.","Titles.Held..Periodicals..Other.Language.","X..of.Database.Subscriptions..Periodicals..English.Language.","X..of.Database.Subscriptions..Periodicals..French.Language.","X..of.Database.Subscriptions..Periodicals..Other.Language.","X..of.CD.ROM.Titles..Periodicals..English.Language.","X..of.CD.ROMs.Titles..Periodicals..French.Language.","X..of.CD.ROM.Titles..Periodicals..Other.Language.","X..of.copies.of.CD.ROMs..Periodicals..English.Language.","X..of.copies.of.CD.ROMs..Periodicals..French.Language.","X..of.copies.of.CD.ROMs..Periodicals..Other.Language.","X..of.individual.electronic.periodical.titles..English.Language.","X..of.individual.electronic.periodical.titles..French.Language.","X..of.individual.electronic.periodical.titles..Other.Language.","X..of.hours.per.week.in.an.FTE","Librarians..Full.Time....of.people.","Library.Technicians..Full.Time....of.people.","EXCEL.Graduates..Full.Time....of.people.","Other.staff..Full.Time....of.people.","Volunteers..Full.Time....of.people.","Librarians..Part.Time....of.people.","Librarians..Part.Time..Hours.worked.","Library.Technicians..Part.Time....of.people.","Library.Technicians..Part.Time..Hours.worked.","EXCEL.Graduates..Part.Time....of.people.","EXCEL.Graduates..Part.Time..Hours.worked.","Other.staff..Part.Time....of.people.","Other.staff..Part.Time..Hours.worked.","Volunteers..Part.Time....of.people.","Volunteers..Part.Time..Hours.worked.","X..of.Public.access.workstations","Workstations.with.internet.access","Workstations.with.OPAC.access","Workstations.with.CD.ROM.access","Automated.catalogue.available","Name.of.Automated.Catalogue.System","Does.your.library.provide.wireless.Internet.connection","X..of.Main.Libraries","Main.Library..total.hours.open.per.week","X..of.Branches.open...12.hours.per.week","Branches.open...12.hours.per.week..total.hours.open.per.week","X..of.Branches.open..12.hours.per.week","Branches.open..12.hours.per.week..total.hours.open.per.week","X..of.Bookmobile.stops","Bookmobile.hours.per.week","X..of.Deposit.Stations","Deposit.Station.hours.per.week","X..of.Bookmobiles","Total.Annual.Direct.Circulation","X..of.programs.held.annually","Annual.program.attendance","X..of.items.borrowed","X..of.items.lent","X..of.requests.made.to.other.libraries","X..of.requests.received.from.other.libraries","Typical.Week..Direct.circulation","Typical.Week..Materials.use.in.library","Typical.Week....of.people.using.library.workstations","Typical.Week....of.times.electronic.databases.accessed","No.of.people.using.public.library.wireless.connection","Typical.Week....of.standard.reference.transactions","Typical.Week....of.electronic.reference.transactions","Typical.Week....of.library.visits.made.in.person","Typical.Week....of.electronic.library.visits"
"24",35,"Beckwith Twp",2005,55,"Beckwith Twp","","R.R.#2","K7C3P2","Carleton Place","1702 9th Line Beckwith","www.twp.beckwith.on.ca","Contracting Municipality",5696,2632,0,0,"01/01/2005","12/31/2005","",0,0,"Nil",9425,64615,0,0,0,0,0,0,74040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74040,0,74040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",81,"Belleville",2005,51,"Belleville","City of Belleville","254 Pinnacle Street","K8N3B1","Belleville","","www.bellevillelibrary.com","Public or Union Library",42300,20553,0,0,"01/01/2005","12/31/2005","SOLS",15396,70121,"Surplus",84357,1138903,0,1708,9623,84901,0,0,1319492,0,0,0,0,0,177821,10892,976330,6544,87514,3998,4372,60160,3362,0,0,78789,1409782,147900,9301,23,0,9791,23,0,10,0,0,113,0,0,152,0,0,89454,1291,1934,94162,1317,1973,36,0,0,36,0,0,209,0,0,1,0,0,1,0,0,19,0,0,787,0,0,35,5,2,0,12,0,0,0,0,0,0,0,15,242,0,0,25,17,8,4,"Yes","Dynix Horizon Sunrise v.7.3.2",0,1,57.5,0,0,0,0,0,0,0,0,0,256402,280,10993,1685,1733,1971,3367,5398,836,437,12,0,277,4,3122,994
"26",394,"Big Grassy FN",2005,87,"Big Grassy FN","","P.O. Box 453","P0W1J0","Morson","513 Beach Rd.","www.biggrassy.ca/library","First Nations Library",216,0,0,0,"04/01/2005","03/31/2006","OLS-N",170,0,"Nil",758,8201,0,17000,0,0,0,0,25959,0,0,0,0,0,1459,0,20500,0,0,0,0,4000,0,0,0,0,25959,0,21,0,0,161,0,0,1,0,0,1,0,0,30,0,0,3505,0,0,3649,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2,38,1,15,9,9,0,9,"Yes","ResourceMate",0,1,50,0,0,0,0,0,0,0,0,0,1232,146,1752,0,0,0,0,36,43,123,0,0,25,0,225,0
"27",82,"Billings Twp",2005,83,"Billings Twp","","P.O. Box 37","P0P1J0","Kagawong","18 Upper Street","billingslibrary.org","Public or Union Library",478,604,0,0,"01/01/2005","12/31/2005","OLS-N",305,4166,"Surplus",3137,8500,0,3460,435,7269,0,0,22801,0,0,0,0,0,8598,0,8273,612,2806,788,788,519,0,0,0,0,22384,1842,57,0,0,89,0,0,0,0,0,2,0,0,2,0,0,6640,0,0,6660,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,3,2,0,2,"Yes","Resource Mate Plus 2",0,1,9,0,0,0,0,0,0,0,0,0,6181,1,15,115,0,128,115,71,11,5,2,0,11,0,34,0
"28",462,"Bkejwanong FN",2005,53,"Bkejwanong FN","","Walpole Island First Nation R.R. #3","N8A4K9","Wallaceburg","136 Tecumseh Road","www.bkejwanonglibrary.ca","First Nations Library",2140,0,0,0,"04/01/2005","03/31/2006","SOLS",506,-4000,"Deficit",4998,49787,0,24475,0,4704,0,0,83964,0,0,0,0,0,2726,0,48539,956,8476,1779,281,581,0,0,3965,6530,73833,6535,25,0,0,111,0,0,0,0,0,0,0,0,0,0,0,5876,0,0,5882,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,56,0,0,11,11,0,11,"No","",0,1,26,0,0,0,0,0,0,0,0,0,578,45,1301,1,0,1,0,12,7,171,0,0,6,0,237,0
"29",83,"Black River-Matheson Twp",2005,81,"Black River-Matheson Twp","","P.O. Box 450","P0K1N0","Matheson","352 Second Street","n/a","Public or Union Library",2796,1451,0,0,"01/01/2005","12/31/2005","OLS-N",2300,3758,"Surplus",7995,67743,0,12307,2472,5604,0,1750,97871,0,0,10696,0,10696,11681,0,63406,197,10960,2972,0,1359,0,0,0,7292,97867,10696,114,12,0,114,12,0,4,0,0,0,0,0,0,0,0,31838,1046,0,31838,1046,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,45,3,13,5,5,7,4,0,7,"Yes","Winnebego Spectrum",0,1,34,0,0,1,8,0,0,0,0,0,15134,267,2136,303,60,449,303,267,34,58,0,0,0,0,248,1
"30",429,"Blind River",2005,80,"Blind River","","P.O. Box 880","P0R1B0","Blind River","8 Woodward Avenue","http://www.olsn.ca/blindriverlibrary/","Public or Union Library",3651,2417,554,403,"01/01/2005","12/31/2005","OLS-N",1431,-7772,"Deficit",15748,80417,2007,3460,0,7564,0,0,109196,0,0,0,0,0,15401,0,81409,448,8415,485,4183,809,0,0,0,5966,117116,0,205,44,0,235,44,0,2,2,0,6,2,0,6,2,0,13602,3463,0,13602,3463,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,3,41,0,0,4,4,0,4,"Yes","Athena",0,1,38.5,0,0,0,0,0,0,0,0,0,14631,8,67,448,0,487,448,370,79,70,0,0,38,8,675,8
"31",65,"Blue Mountains, The Town of",2005,47,"Blue Mountains, The Town of","Town of the Blue Mountains","P.O. Box 580","N0H2P0","Thornbury","173 Bruce Street South","www.thebluemountainslibrary.ca","Public or Union Library",5747,4918,0,0,"01/01/2005","12/31/2005","SOLS",3798,0,"Nil",21060,282910,0,37034,2569,45518,0,0,389091,0,0,0,0,0,30491,455,228231,2845,47999,2602,0,8184,16765,0,0,6259,343831,244210,520,0,0,750,0,0,2,0,0,0,0,0,0,0,0,37135,355,0,40911,355,0,42,0,0,42,0,0,78,0,0,1,0,0,0,0,0,0,0,0,120,0,0,38,0,4,0,1,0,0,0,4,160,0,0,1,32,30,4,11,8,2,9,"Yes","Winnebago Spectrum",0,1,38,0,0,0,0,0,0,0,0,0,54306,32,760,930,992,1044,1667,682,939,112,0,0,80,0,510,0
"32",84,"Bonfield",2005,85,"Bonfield","","365 Highway 531","P0H1E0","Bonfield","","http://www.ontera.net/~bpl","Public or Union Library",2096,1005,0,0,"01/01/2005","12/31/2005","OLS-N",665,0,"Nil",4478,35392,0,11565,0,0,0,0,51435,0,0,0,0,0,4985,0,38387,405,4073,715,0,0,0,0,0,0,48565,0,316,78,0,337,98,0,0,0,0,0,0,0,0,0,0,9058,2507,0,9058,2507,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,3,0,0,0,0,0,1,25,3,14,0,0,6,6,1,6,"Yes","Winnebago/Spectrum",0,1,33,0,0,0,0,0,0,0,0,0,8815,3,1192,244,0,300,0,182,259,33,0,0,18,5,118,11
"33",80,"Bonnechere Union",2005,69,"Bonnechere Union","","P.O. Box 39","K0J1T0","Eganville","74 A Maple Street","www.bonnechereupl.com","Public or Union Library",5889,3946,0,0,"01/01/2005","12/31/2005","SOLS",2447,15998,"Surplus",19705,28769,0,13906,7188,21277,0,97,90942,0,0,0,0,0,11000,800,39417,564,7135,1302,1200,11493,2508,2240,2508,3733,83900,0,333,0,0,365,0,0,1,0,0,25,0,0,25,0,0,17079,0,0,17099,0,0,77,0,0,77,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,2,26,0,0,1,27,1,3,5,5,1,5,"Yes","Sagebrush DOS circ/cat",0,1,33,0,0,0,0,0,0,0,0,0,25000,156,1092,370,0,434,0,468,233,87,10,0,55,2,262,15
"34",70,"Bracebridge",2005,33,"Bracebridge","","94 Manitoba Street","P1L2B5","Bracebridge","","www.bracebridge.library.on.ca","Public or Union Library",12277,7738,0,0,"01/01/2005","12/31/2005","SOLS",9028,-476,"Deficit",31808,449503,44617,58403,7429,24765,15800,0,632325,0,0,0,0,0,53881,8571,400517,4182,60649,2710,4338,50221,15000,0,0,28845,628914,3199,2896,9,0,3037,12,0,8,0,0,0,0,0,0,0,0,49156,43,0,49167,48,0,65,0,0,65,0,0,113,3,3,1,0,0,0,0,0,0,0,0,1445,0,0,35,1,0,0,1,0,3,69.3,1,28,0,0,8,139,25,25,12,9,12,9,"Yes","Dynix Horizon",0,1,58,1,31,0,0,0,0,0,0,0,109341,82,3060,1684,1113,1733,1740,1756,632,355,67,0,168,3,2913,298
"35",86,"Bradford West Gwillimbury",2005,76,"Bradford West Gwillimbury","","425 Holland Street West","L3Z0J2","Bradford","425 Holland Street West","www.bradford.library.on.ca","Public or Union Library",20501,7716,0,0,"01/01/2005","12/31/2005","SOLS",11514,7331,"Surplus",27332,796645,0,8637,4171,35375,13011,0,885171,0,0,59730,0,59730,109959,7664,605559,3802,82681,3342,0,16360,16168,0,0,21690,867225,61541,2281,0,0,3249,0,0,15,0,0,0,0,0,0,0,0,52328,264,0,61195,407,0,0,0,0,0,0,0,94,16,0,7,0,0,0,0,0,0,0,0,1750,0,0,35,3,4,0,0,0,0,0,0,0,0,0,10,149,16,25,11,7,3,7,"Yes","Geac Advance",0,1,58.5,0,0,0,0,0,0,0,0,0,148326,406,6559,1098,2218,1380,3098,2741,501,332,321,0,115,3,1558,88
"36",41,"Brampton",2005,21,"Brampton","","65 Queen Street East","L6W3L6","Brampton","","www.bramptonlibrary.ca","Public or Union Library",312719,111357,0,0,"01/01/2005","12/31/2005","SOLS",131648,84599,"Surplus",358829,10770367,0,24402,11127,512668,0,31669,11709062,0,225056,2792000,0,3017056,1200559,121548,7700032,70557,1618406,98383,38115,572405,852468,0,0,96164,12368637,1430708,7915,58,0,22712,170,0,39,0,0,0,0,0,0,0,0,210305,6335,18489,548741,11245,18489,456,72,0,1715,72,0,359,9,29,16,0,0,0,0,0,0,0,0,11391,73,0,35,19,22,0,26,0,4,76,22,422,0,0,75,1423,200,81,148,111,146,0,"Yes","Horizon",0,0,0,4,252,0,0,0,0,0,0,0,2847610,1461,34163,2432,1418,2404,2637,53514,10474,8685,0,0,4960,14,41635,23901
"37",40,"Brant County",2005,40,"Brant County","County of Brant","12 William Street","N3L1K7","Paris","","www.brant.library.on.ca","Public or Union Library",30318,12101,0,0,"01/01/2005","12/31/2005","OLS-N",8732,39812,"Surplus",50541,1032799,0,29338,10002,44995,39812,0,1207487,0,0,82912,26100,109012,130046,54021,705433,5749,94748,9776,0,14999,39812,0,0,79641,1134225,300963,461,0,0,461,0,0,7,0,0,0,0,0,0,0,0,43612,0,0,64797,0,0,0,0,0,0,0,0,108,0,0,1,0,0,0,0,0,0,0,0,1280,0,0,35,2,0,1,3,0,1,29,0,0,0,0,18,294,22,50,23,21,21,21,"Yes","IsacSoft  Portfolio",0,1,58,4,89,0,0,0,0,0,0,0,202180,564,13492,2087,1103,2619,1794,3927,2711,196,1181,0,311,0,2043,679
"38",39,"Brantford",2005,40,"Brantford","","173 Colborne Street","N3T2G8","Brantford","","brantford.library.on.ca","Public or Union Library",79991,35791,0,0,"01/01/2005","12/31/2005","SOLS",29888,0,"Nil",150751,3140067,70600,54394,20691,146585,202745,35510,3821343,0,0,103758,0,103758,393929,44501,2391635,19719,183039,11764,16416,152866,341950,0,0,265523,3821342,103759,6902,19,0,11766,24,0,22,0,0,18,0,0,72,0,0,157655,2023,2007,210043,2346,2363,942,0,0,1073,0,0,366,3,0,5,0,0,0,0,0,0,0,0,13862,0,0,35,10,10,0,11,0,0,0,2,44,0,0,37,728,63,22.8,49,29,27,4,"Yes","Sirsi Dynix Horizon 7.3.2.",0,1,68.5,1,49,0,0,0,0,0,0,0,744062,445,8735,1839,1703,1995,5083,14562,3275,2441,1908,0,1707,5,10435,1840
"39",466,"Brighton",2005,61,"Brighton","","P.O Box 3008","K0K1H0","Brighton","35 Alice Street","www.brighton.library.on.ca","Public or Union Library",8355,4092,0,0,"01/01/2005","12/31/2005","SOLS",5411,45475,"Surplus",29639,114000,0,3053,0,11248,22090,3991,184021,0,0,0,0,0,35234,0,105733,78,0,1550,435,5173,0,0,0,5544,153747,0,85,6,0,604,6,0,1,0,0,1,0,0,1,0,0,33012,64,3,33048,64,3,0,0,0,0,0,0,74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,4,20,5,3,7,5,1,6,"Yes","Spectrum Winnebago",0,1,36.5,0,0,1,10,0,0,0,0,0,93745,184,2411,2019,987,2114,1578,1937,2568,88,0,0,213,60,839,122
"40",322,"Britt-Byng Inlet LSB",2005,86,"Britt-Byng Inlet LSB","Britt-Byng Inlet","P.O. Box 2","P0G1A0","Britt","841 Riverside Drive, Britt, ON, P0G 1A0","britt.lib@hotmail.com","LSB Library",940,0,0,0,"04/01/2005","03/31/2006","OLS-N",278,-36,"Deficit",1834,0,0,2332,0,0,0,385,4551,0,0,0,0,0,2046,0,0,0,0,0,321,0,0,0,0,41,2408,0,12,0,0,12,0,0,0,0,0,8,0,0,8,0,0,5249,38,0,5279,38,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.5,4,4,4,4,"No","",0,1,34,0,0,0,0,0,0,0,0,0,15084,0,0,12,0,12,0,146,298,38,38,0,15,13,147,0
"41",38,"Brock Twp",2005,10,"Brock Twp","","P.O. Box 310","L0K1A0","Beaverton","401 Simcoe Street North","www.brocklibraries.ca","Public or Union Library",11793,4940,0,0,"01/01/2005","12/31/2005","SOLS",5103,-45365,"Deficit",21717,406781,0,14733,8466,5569,0,0,457266,0,0,0,0,0,22626,21983,257061,4653,36086,2996,6907,663,53516,0,0,13610,420101,0,646,75,0,928,75,0,2,0,0,48,0,0,48,0,0,50094,354,0,53225,354,0,48,0,0,48,0,0,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,1,15,0,0,0,0,11,133,20,17,39,39,39,39,"Yes","EOSi eLibrary",0,1,30,2,38,0,0,0,0,0,0,0,56192,518,4463,726,91,925,127,907,192,263,80,0,90,45,722,2375
"42",88,"Brockville",2005,56,"Brockville","","P.O. Box 100","K6V5T7","Brockville","23 Buell Street, Brockville, ON K6V 5T7","www.brockvillelibrary.ca","Public or Union Library",19378,10272,0,0,"01/01/2005","12/31/2005","SOLS",4861,42217,"Surplus",44624,532829,0,47297,68185,47082,1700,0,741717,0,0,0,0,0,59667,4350,499967,3947,47961,2540,0,23936,3420,0,0,27834,673622,0,3258,0,0,4732,0,0,2,0,0,0,0,0,0,0,0,69573,820,379,78422,870,379,84,0,0,84,0,0,83,5,1,1,0,0,0,0,0,0,0,0,2053,0,0,35,3,2,1,1,0,0,0,0,0,1,19.63,9,111.63,62,14.84,16,9,5,9,"Yes","MultiLIS",0,1,51,0,0,0,0,0,0,0,0,0,201485,163,4109,864,1489,937,2516,3963,5317,575,22,0,225,7,2785,914
"43",89,"Bruce County",2005,41,"Bruce County","","1243 Mackenzie Road","N0H2C6","Town of Saugeen Shores","","library.brucecounty.on.ca","County, County co-operative or Regional Municipality Library",60310,35911,0,0,"01/01/2005","12/31/2005","SOLS",14772,31717,"Surplus",188487,1946095,12834,113064,5607,34635,12652,7000,2320374,0,0,12652,0,12652,202814,10000,1428206,26569,383201,19786,31798,101646,78902,0,0,68585,2351507,13000,6150,0,0,11330,0,0,2,0,0,30,0,0,500,0,0,79423,110,0,159213,125,0,3,0,0,270,0,0,185,0,0,1,0,0,2,0,0,38,0,0,4,0,0,35,2,9,1,3,1,0,0,0,0,27,400,23,355,50,25,54,54,54,54,"Yes","Sirs/Dynix Unicorn",0,1,46.25,18,462,0,0,0,0,0,0,0,376358,467,5370,1796,1591,1879,3109,7238,7341,319,0,0,604,142,3455,0
"44",44,"Bruce Mines & Plummer Additional Union",2005,80,"Bruce Mines & Plummer Additional Union","","P.O. Box 249","P0R1C0","Bruce Mines","33 Desbarats Street","www.bruceminesandplummerlibrary.ca","Public or Union Library",1213,824,583,507,"01/01/2005","12/31/2005","OLS-N",1002,5259,"Surplus",3871,52070,2405,15883,7013,8814,3451,0,93507,0,0,0,0,0,9815,100,57924,1507,9224,865,0,7129,3451,0,0,13516,103531,1055,18,0,0,39,0,0,1,0,0,0,0,0,0,0,0,10362,0,0,10362,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,2,28,3,10,5,5,0,0,"Yes","Athena",0,1,35,0,0,0,0,0,0,0,0,0,12880,7,568,354,354,0,0,195,3,32,0,0,30,1,158,15
"45",78,"Brudenell, Lyndoch & Raglan Twp",2005,69,"Brudenell, Lyndoch & Raglan Twp","Township of Brudenell, Lyndoch and Raglan","42 Burnt Bridge Road  Box 40","K0J2E0","Palmer Rapids","","","Contracting Municipality",1533,1091,0,0,"01/01/2005","12/31/2005","",0,0,"Nil",4584,0,0,0,0,0,0,0,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4584,0,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",90,"Burk's Falls, Armour & Ryerson Union",2005,86,"Burk's Falls, Armour & Ryerson Union","","P.O. Box 620","P0A1C0","Burk's Falls","39 Copeland Street","www.surenet.net/~bflib1","Public or Union Library",2680,2183,0,0,"01/01/2005","12/31/2005","OLS-N",1135,14241,"Surplus",13814,56355,0,4127,2238,3254,0,82,79870,0,0,0,0,0,9634,630,43426,1005,9571,954,0,1855,0,0,0,4155,71230,0,89,0,0,143,0,0,1,0,0,2,0,0,2,0,0,12186,105,57,12187,105,57,1,0,0,1,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,24,2,20,4,3,7,6,6,7,"Yes","Spectrum",0,1,31,0,0,0,0,0,0,0,0,0,11893,182,317,541,0,625,0,232,39,71,0,0,8,1,172,31
"47",37,"Burlington",2005,14,"Burlington","","2331 New Street","L7R1J4","Burlington","","www.bpl.on.ca","Public or Union Library",148471,61324,0,0,"04/01/2005","03/31/2006","SOLS",72928,159591,"Surplus",229403,6264270,0,2555,3628,233604,0,0,6733460,0,0,375200,0,375200,704089,20000,4872266,37581,549542,13264,41690,101375,31274,0,0,163685,6534766,4179273,11048,9,0,19290,9,0,25,0,0,9,0,0,9,0,0,181211,2086,9379,339045,2345,15885,602,0,0,767,0,0,439,0,0,25,0,0,0,0,0,0,0,0,12800,0,0,35,18,0,0,36,0,4,63,0,0,0,0,147,1885,101,91,111,109,109,0,"Yes","Dynix Classic",0,1,69,4,216,1,9,0,0,0,0,0,1485914,1026,29107,1549,1615,1674,5065,33313,3942,1851,985,0,1965,14,17165,12436
"48",49,"Caledon Town",2005,21,"Caledon Town","","6500 Old Church Road","L7C0H3","Caledon East","","www.caledon.library.on.ca","Public or Union Library",49740,18059,0,0,"01/01/2005","12/31/2005","SOLS",36181,0,"Nil",58171,1800817,0,2900,2083,54420,0,0,1918391,0,0,620110,0,620110,308302,22215,1337500,8483,246368,19306,18232,47232,0,0,0,62592,2070230,534755,1760,0,0,2985,0,0,14,0,0,0,0,0,0,0,0,101785,925,1235,149243,961,1402,451,0,0,480,0,0,145,2,4,14,0,0,0,0,0,0,0,0,9561,0,0,35,2,2,0,6,0,0,0,0,0,0,0,37,496,63,78,77,47,77,2,"Yes","Sirsi",0,1,49,6,176,0,0,0,0,0,0,0,248508,713,12201,1496,2129,1644,4404,5132,1182,764,85,0,554,0,4525,1804
"49",1036,"Callander, Municipality of",2005,86,"Callander, Municipality of","","30 Catherine Street, P. O. Box 149","P0H1H0","Callander","","mycallander.ca","Public or Union Library",3157,1477,0,0,"01/01/2005","12/31/2005","OLS-N",1246,1716,"Surplus",8103,47697,0,11834,0,2359,0,311,70304,0,0,0,0,0,5912,0,46258,408,6526,649,0,5407,0,0,0,713,65873,551,67,0,0,141,0,0,1,0,0,0,0,0,0,0,0,10419,596,0,10580,604,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,27,2,8.5,2,8,5,5,0,5,"Yes","Winnebego Spectrum",0,1,24,0,0,0,0,0,0,0,0,0,12121,305,550,226,7,258,9,263,54,78,0,0,17,0,150,0
"50",92,"Calvin Twp",2005,85,"Calvin Twp","","1355 Peddlers Dr. R.R. #2","P0H1V0","Mattawa","","www.calvintownship.ca","Contracting Municipality",596,267,0,0,"04/01/2005","03/31/2006","",0,0,"Nil",1177,0,0,0,500,0,0,0,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,0,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",104,"Cambridge",2005,25,"Cambridge","","1 North Square","N1S2K6","Cambridge","","www.cambridgelibraries.ca","Public or Union Library",107418,42675,0,0,"04/01/2005","03/31/2006","SOLS",45636,1512,"Surplus",161464,3523581,0,41453,19357,374468,1512,104817,4226652,0,0,649046,0,649046,544578,54094,2862865,14100,289815,9534,4166,132657,17460,0,0,297709,4226978,649046,4281,13,9,9035,33,14,28,0,0,148,0,0,197,0,0,160261,1899,987,270371,2956,1481,34,0,0,35,0,0,286,3,3,14,0,0,0,0,0,0,0,0,12844,0,0,35,13,0,0,23,0,8,127,0,0,0,0,63,775,66,91,86,43,37,14,"Yes","Millennium, Ver.2005",0,1,64,3,154.5,0,0,0,0,0,0,0,1053863,1457,26552,1722,3309,1689,5715,20381,4191,1519,717,0,870,19,15410,5260
"52",48,"Carleton Place",2005,55,"Carleton Place","","101 Beckwith Street","K7C2T3","Carleton Place","","www.carletonplace.ca","Public or Union Library",8089,3741,5696,2632,"01/01/2005","12/31/2005","SOLS",3426,1478,"Surplus",13770,141518,110961,6580,12407,15306,0,5114,305656,0,0,24995,0,24995,43939,0,196362,2118,24182,2984,1320,7231,0,0,0,7209,285345,6995,659,0,0,732,0,0,0,0,0,0,0,0,0,0,0,57612,907,0,58009,907,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,2,0,1,0,0,0,0,0,0,0,2,35,6,20,7,3,4,0,"Yes","Sirsi/Dynix",0,1,41,0,0,0,0,0,0,0,0,0,102998,77,1091,1271,932,1402,1271,1975,38,122,916,0,128,0,916,0
