"","LibID","Library","Year","Upper.Tier.Code","Legal.Name","New.Legal.Name","Mailing.Address","Postal.Code","City","Street.Address","Library.Web.Site.Address","Library.Service.Type","Population..Resident.","Households..Resident.","Population..Contracting.","Households..Contracting.","Date.year.starts","Date.year.ends","Ontario.Library.Service..OLS..Region","X..of.Active.Library.Cardholders","Net.Balance.brought.forward.amount","Net.Balance.brought.forward.type","Provincial.Operating.Funding","Local.Operating.Grant","Contract.Revenue","Project.Grants","Donations","Self.generated.Revenue","Debt.Services.and.Reserve.Fund.Revenues","Other.operating.revenue","Total.Operating.Revenues","Provincial.capital.revenues","Federal.capital.revenues","Local.capital.revenues","Other.capital.revenues","Total.Capital.Revenues","General.materials.expenditure","Electronic.materials.expenditure","Staffing.expenditure","Staff.Training.expenditure","Facilities.Utilities","Telephone.and.Fax","Dedicated.Internet.Connectivity.Costs","Computer.Services","Debt.Charges.and.Transfers.to.Reserve.Funds","Funds.returned.to.government.sources","Contract.payment.made.to.library.boards.for.library.services","Other.expenditures","Total.Operating.Expenditures","Total.Capital.Expenditures","Titles.Held..Reference..English.Language.","Titles.Held..Reference..French.Language.","Titles.Held..Reference..Other.Language.","Volumes.Held..Reference..English.Language.","Volumes.Held..Reference..French.Language.","Volumes.Held..Reference..Other.Language.","X..of.Databases..Reference..English.Language.","X..of.Databases..Reference..French.Language.","X..of.Databases..Reference..Other.Language.","X..of.CD.ROM.Titles..Reference..English.Language.","X..of.CD.ROM.Titles..Reference..French.Language.","X..of.CD.ROM.Titles..Reference..Other.Language.","X..of.copies.of.CD.ROM..Reference..English.Language.","X..of.copies.of.CD.ROM..Reference..French.Language.","X..of.copies.of.CD.ROM..Reference..Other.Language.","Titles.Held..Circulating..English.Language.","Titles.Held..Circulating..French.Language.","Titles.Held..Circulating..Other.Language.","Volumes.Held..Circulating..English.Language.","Volumes.Held..Circulating..French.Language.","Volumes.Held..Circulating..Other.Language.","X..of.CD.ROM.Titles..Circulating..English.Language.","X..of.CD.ROM.Titles..Circulating..French.Language.","X..of.CD.ROM.Titles..Circulating..Other.Language.","X..of.copies.of.CD.ROMs..Circulating..English.Language.","X..of.copies.of.CD.ROMs..Circulating..French.Language.","X..of.copies.of.CD.ROMs..Circulating..Other.Language.","Titles.Held..Periodicals..English.Language.","Titles.Held..Periodicals..French.Language.","Titles.Held..Periodicals..Other.Language.","X..of.Database.Subscriptions..Periodicals..English.Language.","X..of.Database.Subscriptions..Periodicals..French.Language.","X..of.Database.Subscriptions..Periodicals..Other.Language.","X..of.CD.ROM.Titles..Periodicals..English.Language.","X..of.CD.ROMs.Titles..Periodicals..French.Language.","X..of.CD.ROM.Titles..Periodicals..Other.Language.","X..of.copies.of.CD.ROMs..Periodicals..English.Language.","X..of.copies.of.CD.ROMs..Periodicals..French.Language.","X..of.copies.of.CD.ROMs..Periodicals..Other.Language.","X..of.individual.electronic.periodical.titles..English.Language.","X..of.individual.electronic.periodical.titles..French.Language.","X..of.individual.electronic.periodical.titles..Other.Language.","X..of.hours.per.week.in.an.FTE","Librarians..Full.Time....of.people.","Library.Technicians..Full.Time....of.people.","EXCEL.Graduates..Full.Time....of.people.","Other.staff..Full.Time....of.people.","Volunteers..Full.Time....of.people.","Librarians..Part.Time....of.people.","Librarians..Part.Time..Hours.worked.","Library.Technicians..Part.Time....of.people.","Library.Technicians..Part.Time..Hours.worked.","EXCEL.Graduates..Part.Time....of.people.","EXCEL.Graduates..Part.Time..Hours.worked.","Other.staff..Part.Time....of.people.","Other.staff..Part.Time..Hours.worked.","Volunteers..Part.Time....of.people.","Volunteers..Part.Time..Hours.worked.","X..of.Public.access.workstations","Workstations.with.internet.access","Workstations.with.OPAC.access","Workstations.with.CD.ROM.access","Automated.catalogue.available","Name.of.Automated.Catalogue.System","Does.your.library.provide.wireless.Internet.connection","X..of.Main.Libraries","Main.Library..total.hours.open.per.week","X..of.Branches.open...12.hours.per.week","Branches.open...12.hours.per.week..total.hours.open.per.week","X..of.Branches.open..12.hours.per.week","Branches.open..12.hours.per.week..total.hours.open.per.week","X..of.Bookmobile.stops","Bookmobile.hours.per.week","X..of.Deposit.Stations","Deposit.Station.hours.per.week","X..of.Bookmobiles","Total.Annual.Direct.Circulation","X..of.programs.held.annually","Annual.program.attendance","X..of.items.borrowed","X..of.items.lent","X..of.requests.made.to.other.libraries","X..of.requests.received.from.other.libraries","Typical.Week..Direct.circulation","Typical.Week..Materials.use.in.library","Typical.Week....of.people.using.library.workstations","Typical.Week....of.times.electronic.databases.accessed","No.of.people.using.public.library.wireless.connection","Typical.Week....of.standard.reference.transactions","Typical.Week....of.electronic.reference.transactions","Typical.Week....of.library.visits.made.in.person","Typical.Week....of.electronic.library.visits"
"24",81,"Belleville",2009,51,"Belleville","City of Belleville","254 Pinnacle Street","K8N3B1","Belleville","","www.bellevillelibrary.com","Public or Union Library",48821,21239,0,0,"01/01/2009","12/31/2009","SOLS",20150,56018,"Surplus",84357,1675270,0,20079,12634,74959,5382,2360,1875041,0,0,0,0,0,169413,20114,1319647,4747,163883,7077,8832,30598,0,0,0,2500,1726811,0,11492,22,0,15415,22,0,52,0,0,126,0,0,127,0,0,110651,1769,2117,110651,1769,2117,4034,0,0,4034,0,0,208,1,0,28,0,0,0,0,0,0,0,0,19461,23,0,35,3,3,1,13,0,1,20,2,20,0,0,19,20,0,0,24,18,6,4,"Yes","SirsiDynix Horizon 7.4.3",1,1,57.5,0,0,0,0,0,0,0,0,0,287383,435,9146,1857,2505,2137,5806,6843,880,735,413,493,4402,10,4402,2562
"25",394,"Big Grassy FN",2009,87,"Big Grassy FN","","P.O. Box 453","P0W1J0","Morson","513 Beach Rd.","www.biggrassy.ca/library","First Nations Library",225,0,0,0,"04/01/2009","03/31/2010","OLS-N",151,38934,"Nil",758,12769,0,22623,0,0,0,0,36150,0,0,0,0,0,4099,0,25769,1933,0,0,500,8125,0,0,0,31172,71598,0,36,0,0,176,0,0,31,0,0,0,0,0,0,0,0,4749,0,0,5546,0,0,1,0,0,1,0,0,20,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,0,0,0,0,0,0,0,0,1,24,1,28,9,7,0,7,"Yes","ResourceMate",1,1,39,0,0,0,0,0,0,0,0,0,1334,255,2520,0,0,0,0,86,40,60,5,4,25,0,90,0
"26",82,"Billings Twp",2009,83,"Billings Twp","","P.O. Box 37","P0P1J0","Kagawong","18 Upper Street","billingslibrary.org","Public or Union Library",539,618,0,0,"01/01/2009","12/31/2009","OLS-N",262,3071,"Surplus",3137,7500,0,12812,968,3988,0,46,28451,0,0,0,0,0,6949,0,17262,0,2803,1012,0,2243,0,0,0,3067,33336,0,57,0,0,90,0,0,7,0,0,3,0,0,3,0,0,7763,0,0,7763,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,1,12,0,0,0,0,0,0,5,5,4,4,0,4,"Yes","Resource Mate 3 Plus",1,1,9,0,0,0,0,0,0,0,0,0,5712,10,80,63,0,63,0,56,2,16,6,4,3,0,43,0
"27",462,"Bkejwanong FN",2009,53,"Bkejwanong FN","","Walpole Island First Nation R.R. #3","N8A4K9","Wallaceburg","136 Tecumseh Road","www.bkejwanonglibrary.ca","First Nations Library",2235,0,0,0,"04/01/2009","03/31/2010","SOLS",272,-139,"Deficit",4998,40854,0,28635,20,10011,0,1013,85531,0,0,0,0,0,536,446,50792,5558,12147,2715,1013,2768,0,0,4000,3250,83225,0,83,0,0,116,0,0,4031,0,0,7,0,0,7,0,0,9344,0,0,9370,0,0,0,0,1,0,0,2,21,0,0,27,0,0,0,0,0,0,0,0,16460,23,0,35,0,0,0,1,0,0,0,0,0,0,0,1,20,0,0,11,11,11,11,"Yes","Stacks",1,1,29,0,0,0,0,0,0,0,0,0,638,42,641,0,1,0,1,22,52,144,1,11,5,0,343,0
"28",83,"Black River-Matheson Twp",2009,81,"Black River-Matheson Twp","","P.O. Box 450","P0K1N0","Matheson","352 Second Street","n/a","Public or Union Library",2380,1451,0,0,"04/01/2009","03/31/2010","OLS-N",1009,0,"Nil",7995,64637,0,9668,0,6172,0,0,88472,0,0,12555,0,12555,20917,0,41883,528,11859,1513,0,0,0,0,0,0,76700,12555,45,6,0,66,6,0,6,0,0,0,0,0,0,0,0,16350,1997,0,16350,1997,0,649,6,0,649,6,0,198,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,0,0,0,0,0,0,3,42,0,0,6,6,6,6,"Yes","Spectrum",1,1,32,0,0,1,7,0,0,0,0,0,10224,27,191,151,0,185,0,82,5,35,2,6,3,3,85,0
"29",429,"Blind River",2009,80,"Blind River","","P.O. Box 880","P0R1B0","Blind River","8 Woodward Avenue","http://www.olsn.ca/blindriverlibrary/","Public or Union Library",3651,2147,468,404,"01/01/2009","12/31/2009","OLS-N",1061,11009,"Surplus",15748,93090,2007,9104,4512,4809,0,0,129270,0,0,0,0,0,16437,0,87892,926,8146,507,671,313,111,0,0,3258,118261,0,163,48,0,163,48,0,2,2,0,0,0,0,0,0,0,14860,3883,0,14860,3883,0,524,28,0,524,28,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,4,18,12,4,5,5,5,5,"Yes","JASI",1,1,38.5,0,0,0,0,0,0,0,0,0,19102,6,42,368,261,381,318,743,31,233,0,0,203,0,842,123
"30",65,"Blue Mountains, The Town of",2009,47,"Blue Mountains, The Town of","Town of the Blue Mountains","P.O. Box 580","N0H2P0","Thornbury","173 Bruce Street South","www.thebluemountainslibrary.ca","Public or Union Library",6825,6730,0,0,"01/01/2009","12/31/2009","SOLS",3797,0,"Nil",21060,530150,0,1710,1779,24756,0,0,579455,5200,0,323735,0,328935,45522,5333,370804,7250,56404,3868,839,14484,0,0,0,0,504504,262905,4359,0,0,4470,0,0,32,0,0,29,0,0,29,0,0,39836,451,0,40287,451,0,2791,0,0,2791,0,0,94,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,40,1,1,0,2,0,0,0,0,0,0,0,5,64,41,49.5,10,9,1,9,"Yes","KOHA v. 3.01",1,1,43,0,0,0,0,0,0,0,0,0,72036,240,3741,1028,553,1183,1007,5450,97,162,0,51,92,0,943,400
"31",84,"Bonfield",2009,85,"Bonfield","","365 Highway 531","P0H1E0","Bonfield","","http://www.ontera.net/~bpl","Public or Union Library",2009,1021,0,0,"01/01/2009","12/31/2009","OLS-N",688,0,"Nil",4478,51426,0,18306,638,0,1394,0,76242,0,0,0,0,0,9402,0,53379,3189,7968,799,0,0,0,0,0,0,74737,0,19,19,0,157,78,0,0,0,0,577,540,0,577,540,0,9351,932,0,9375,944,0,577,540,0,577,540,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,1,3,0,0,0,0,0,1,22.5,3,22,0,0,6,6,1,1,"Yes","Winnebago/spectrum",1,1,26,0,0,0,0,0,0,0,0,0,9036,7,2130,181,0,181,0,147,75,46,0,1,4,0,94,1
"32",80,"Bonnechere Union",2009,69,"Bonnechere Union","","P.O. Box 39","K0J1T0","Eganville","74 A Maple Street","www.bonnechereupl.com","Public or Union Library",5939,4068,0,0,"01/01/2009","12/31/2009","SOLS",2060,18502,"Surplus",19705,96205,0,18297,10427,19283,0,3155,167072,0,0,0,0,0,5347,0,104572,1815,17391,1240,1992,1600,0,0,2508,12439,148904,0,270,0,0,332,0,0,32,0,0,0,0,0,0,0,0,17294,34,15,18142,34,15,0,0,0,0,0,0,57,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,39,1,0,0,1,0,0,0,0,0,0,0,2,50,3,39,9,9,9,3,"Yes","Stacks",1,1,39,0,0,0,0,0,0,0,0,0,29719,71,2599,731,0,815,0,556,50,130,255,24,126,3,396,64
"33",70,"Bracebridge",2009,33,"Bracebridge","","94 Manitoba Street","P1L2B5","Bracebridge","","www.bracebridge.library.on.ca","Public or Union Library",15652,8189,0,0,"01/01/2009","12/31/2009","SOLS",6552,0,"Nil",31808,589001,66839,12185,10544,25236,14353,2117,752083,0,0,0,0,0,73236,4209,501745,2716,76312,1669,1308,35113,30000,0,0,25775,752083,6510,2203,0,0,3701,0,0,37,0,0,0,0,0,0,0,0,41358,353,264,50908,353,264,113,0,0,113,0,0,119,2,2,29,0,0,0,0,0,0,0,0,20061,23,0,35,1,0,1,0,0,3,72.5,1,28,1,26,7,109,25,25,11,8,11,8,"Yes","SirsiDynix Horizon",1,1,58,1,27.5,0,0,0,0,0,0,0,125612,230,3850,1546,1181,1729,1839,2471,1182,521,68,3,164,3,3021,274
"34",86,"Bradford West Gwillimbury",2009,76,"Bradford West Gwillimbury","","425 Holland Street West","L3Z0J2","Bradford","425 Holland Street West","www.bradford.library.on.ca","Public or Union Library",25589,8644,0,0,"01/01/2009","12/31/2009","SOLS",13282,47850,"Surplus",27332,1121700,0,3990,1960,35539,0,0,1190521,540123,540123,1378131,0,2458377,116037,29198,832421,7900,60641,3675,0,16280,20000,0,0,52459,1138611,2495987,1834,0,0,3010,0,0,23,0,0,2,0,0,2,0,0,59995,281,346,69058,281,346,4881,0,0,5832,0,0,102,17,0,4,1,0,0,0,0,0,0,0,3706,6,0,35,4,4,0,0,0,0,0,0,0,1,23,8,181,38,17,11,9,2,0,"Yes","V-Smart",1,1,58.5,0,0,0,0,0,0,0,0,0,172371,684,8076,1304,1981,1749,2921,172371,522,299,1007,31,102,4,1985,163
"35",41,"Brampton",2009,21,"Brampton","","65 Queen Street East","L6W3L6","Brampton","","www.bramptonlibrary.ca","Public or Union Library",497680,140686,0,0,"01/01/2009","12/31/2009","SOLS",133731,0,"Nil",358829,12186254,0,10371,2931,488467,0,4922,13051774,0,0,904826,0,904826,899102,564804,8335240,96794,1935409,70679,36934,219064,893347,0,0,482138,13533511,3034444,7438,48,0,20661,179,0,34,0,1,1,0,0,2,0,0,184176,4707,20312,450632,9760,20312,12609,74,5684,45590,204,5684,288,7,35,50,0,0,0,0,0,0,0,0,23768,72,0,35,19,21,0,24,0,1,15.42,17,433.81,0,0,57,1313.33,482,60,160,156,156,0,"Yes","Polaris",1,0,0,6,319,0,0,0,0,0,0,0,5307085,1845,43602,1602,1771,1817,6122,108796,6215,3208,37672,1081,3106,45,40443,19963
"36",40,"Brant County",2009,40,"Brant County","County of Brant","12 William Street","N3L1K7","Paris","","www.brant.library.on.ca","Public or Union Library",31485,13273,0,0,"01/01/2009","12/31/2009","SOLS",11517,0,"Nil",50541,1443571,0,35370,20154,31750,0,0,1581386,0,0,0,0,0,167046,39153,1025815,12699,159769,11107,0,48546,0,0,2625,77931,1544691,0,1298,0,0,2998,0,0,39,0,0,7833,0,0,10988,0,0,75642,469,0,126218,613,0,0,0,0,0,0,0,124,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,3,0,1,3,0,1,26.5,0,0,0,0,17,424.5,5,10,38,22,6,10,"Yes","SirsiDynix Symphony",1,1,58,4,118,0,0,0,0,0,0,0,267435,1000,13816,2222,2356,2617,3875,5421,5015,318,1616,39,381,28,2404,1404
"37",39,"Brantford",2009,40,"Brantford","","173 Colborne Street","N3T2G8","Brantford","","brantford.library.on.ca","Public or Union Library",93399,38184,0,0,"01/01/2009","12/31/2009","SOLS",27713,0,"Nil",150751,3871054,158900,56859,23664,151907,182156,28451,4623742,0,0,125820,0,125820,412586,121909,3049573,21351,241951,16921,26712,104864,256854,0,0,256044,4508765,418245,6624,21,0,10806,28,0,2,0,0,0,0,0,0,0,0,126470,1705,2039,170362,3757,2360,18265,203,786,23061,203,786,299,4,0,5,0,0,0,0,0,0,0,0,135377,9,0,35,6,8,0,5,0,0,0,1,24,0,0,30,24,12,4,65,46,25,1,"Yes","Horizon",1,1,68.5,1,49,0,0,0,0,0,0,0,893712,734,13743,2482,1732,2510,4576,19848,4347,2871,1655,583,1416,8,12418,3079
"38",466,"Brighton",2009,61,"Brighton","","P.O Box 3008","K0K1H0","Brighton","35 Alice Street","www.brighton.library.on.ca","Public or Union Library",10253,4328,0,0,"01/01/2009","12/31/2009","SOLS",6371,10873,"Surplus",29639,196500,0,11267,4094,12311,0,5250,259061,0,0,0,0,0,41153,8000,174094,240,0,2412,1904,21242,0,0,0,6877,255922,0,92,7,2,624,7,2,32,0,0,0,0,0,0,0,0,32187,76,6,35724,76,6,3095,4,1,3339,4,1,73,13,0,27,0,0,0,0,0,0,0,0,18460,0,0,35,0,0,0,3,0,0,0,0,0,0,0,4,8,4,2,13,10,2,9,"Yes","Mandarin",1,1,43.5,1,12,0,0,0,0,0,0,0,133847,89,1061,2076,2179,2377,4105,2476,2949,231,147,49,291,79,1326,564
"39",322,"Britt-Byng Inlet LSB",2009,86,"Britt-Byng Inlet LSB","Britt-Byng Inlet","P.O. Box 2","P0G1A0","Britt","841 Riverside Drive, Britt, ON, P0G 1A0","britt.lib@hotmail.com","LSB Library",940,0,0,0,"04/01/2009","03/31/2010","OLS-N",337,8558,"Surplus",1834,0,0,3663,0,0,0,109,5606,0,0,0,0,0,4551,0,0,0,0,0,0,3531,0,0,0,4464,12546,0,12,0,0,12,0,0,0,0,0,8,0,0,8,0,0,6807,41,0,6844,41,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,"No","",0,1,34,0,0,0,0,0,0,0,0,0,20052,0,0,0,0,0,0,284,497,54,54,0,32,71,290,0
"40",38,"Brock Twp",2009,10,"Brock Twp","","P.O. Box 310","L0K1A0","Beaverton","401 Simcoe Street North","www.brocklibraries.ca","Public or Union Library",11517,5056,0,0,"01/01/2009","12/31/2009","SOLS",4267,7030,"Surplus",21717,530044,0,20800,12028,4420,0,0,589009,0,0,0,0,0,24907,8670,411016,5374,43729,4861,4510,29210,0,0,0,23270,555547,0,550,21,0,700,21,0,32,0,0,312,3,0,312,3,0,61508,248,0,63289,248,0,1176,5,0,1176,5,0,45,1,0,28,0,0,0,0,0,0,0,0,18906,23,0,35,1,1,0,0,0,0,0,0,0,6,83,6,63,30,12,23,20,20,20,"Yes","EOS Web",1,1,30,2,38,0,0,0,0,0,0,0,44967,534,4813,1000,462,1162,1088,1949,471,138,117,13,176,22,788,385
"41",88,"Brockville",2009,56,"Brockville","","P.O. Box 100","K6V5T7","Brockville","23 Buell Street, Brockville, ON K6V 5T7","www.brockvillelibrary.ca","Public or Union Library",19128,10466,0,0,"01/01/2009","12/31/2009","SOLS",8043,82401,"Surplus",44624,565000,0,17057,29063,41974,14125,3149,714992,0,0,0,0,0,58859,14088,485247,4455,54637,3052,1037,31442,0,0,0,26189,679006,0,1336,0,0,2240,0,0,32,0,0,0,0,0,0,0,0,71061,664,7,76095,678,98,4760,10,21,5008,10,21,73,2,0,28,0,0,0,0,0,0,0,0,18460,23,0,35,3,2,2,0,0,0,0,0,0,2,28.13,8,92.26,87,21.11,19,11,5,11,"Yes","Unicorn",1,1,51,0,0,0,0,0,0,0,0,0,188801,235,3985,1743,1720,1992,2997,3539,1103,963,896,22,173,4,2640,996
"42",89,"Bruce County",2009,41,"Bruce County","","1243 Mackenzie Road","N0H2C6","Town of Saugeen Shores","","library.brucecounty.on.ca","County, County co-operative or Regional Municipality Library",62745,36574,0,0,"01/01/2009","12/31/2009","SOLS",16702,57117,"Surplus",188487,2548668,14445,68201,11801,61219,25829,0,2918650,0,0,0,13366,13366,306855,10000,1861824,18228,432823,25304,13577,45134,64643,0,0,488925,3267313,13366,2768,0,0,4367,0,0,7,0,0,10,0,0,25,0,0,103452,243,0,206491,507,0,9004,4550,0,10078,5367,0,273,0,0,2,0,0,0,0,0,0,0,0,2,0,0,35,2,9,1,3,1,0,0,0,0,30,430,25,365,60,30,60,60,60,60,"Yes","Sirsi/Dynix Symphony",1,1,40,18,475,0,0,0,0,0,0,0,446689,457,5159,2931,3564,3067,4780,8590,5287,380,0,0,542,213,4272,0
"43",44,"Bruce Mines & Plummer Additional Union",2009,80,"Bruce Mines & Plummer Additional Union","","P.O. Box 249","P0R1C0","Bruce Mines","33 Desbarats Street","www.bruceminesandplummerlibrary.ca","Public or Union Library",1209,827,0,0,"01/01/2009","12/31/2009","OLS-N",655,5985,"Surplus",3826,63000,2405,17235,6499,6260,0,623,99848,0,0,0,0,0,8080,72,69230,412,6401,1062,0,2853,0,0,0,11602,99712,590,90,0,0,112,0,0,69,0,0,0,0,0,0,0,0,11580,0,0,11580,0,0,264,0,0,264,0,0,20,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,35,0,0,0,1,0,0,0,0,0,0,0,4,31,6,21.5,5,5,5,5,"Yes","SyrsiDynix Symphony",1,1,35,0,0,0,0,0,0,0,0,0,15916,5,117,1159,524,1299,853,281,6,45,0,1,15,0,187,45
"44",78,"Brudenell, Lyndoch & Raglan Twp",2009,69,"Brudenell, Lyndoch & Raglan Twp","Township of Brudenell, Lyndoch and Raglan","42 Burnt Bridge Road  Box 40","K0J2E0","Palmer Rapids","","","Contracting Municipality",1489,1109,0,0,"01/01/2009","12/31/2009","",0,0,"Nil",4584,0,0,0,0,0,0,0,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4584,0,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",90,"Burk's Falls, Armour & Ryerson Union",2009,86,"Burk's Falls, Armour & Ryerson Union","","P.O. Box 620","P0A1C0","Burk's Falls","39 Copeland Street","www.surenet.net/~bflib1","Public or Union Library",2725,2169,791,827,"01/01/2009","12/31/2009","OLS-N",639,-7825,"Deficit",13814,68363,2589,21264,2112,4728,19,0,112889,0,0,0,0,0,887,0,73163,4351,11553,1117,0,0,449,0,0,24445,115965,26319,135,0,0,138,0,0,32,0,0,0,0,0,0,0,0,10935,103,55,10935,103,55,4,0,0,4,0,0,564,0,0,27,0,0,0,0,0,0,0,0,18460,23,0,36,0,0,0,0,0,0,0,0,0,1,32,2,22,2,4,6,6,6,5,"Yes","SirsiDynix",1,1,33,0,0,0,0,0,0,0,0,0,19324,157,529,330,209,485,431,348,125,66,0,15,18,1,227,211
"46",37,"Burlington",2009,14,"Burlington","","2331 New Street","L7R1J4","Burlington","","www.bpl.on.ca","Public or Union Library",172400,66328,0,0,"01/01/2009","12/31/2009","SOLS",77672,48260,"Surplus",229403,8221337,0,4042,4055,316620,0,0,8775457,0,0,373800,0,373800,626059,414929,6330112,55303,535367,11322,81550,131376,170000,0,417488,0,8773506,357616,8339,54,5,19017,84,5,6,1,0,0,0,0,0,0,0,187031,3567,3341,359794,4434,3746,17147,262,583,37481,365,798,280,3,0,60,7,2,0,0,0,0,0,0,0,0,0,35,18,0,0,41,0,3,58,0,0,0,0,158,1869,97,45,110,98,110,8,"Yes","Sirsi Symphony",1,1,69,4,220,1,9,0,0,1,0,0,1767370,1958,42807,1548,2301,1608,5435,34586,3672,3735,46801,399,2137,12,19120,17922
"47",49,"Caledon Town",2009,21,"Caledon Town","","6500 Old Church Road","L7C0H3","Caledon East","","www.caledon.library.on.ca","Public or Union Library",57900,18900,0,0,"01/01/2009","12/31/2009","SOLS",26267,214883,"Nil",58171,2614126,0,29614,19955,47904,0,0,2769770,0,0,0,0,0,325303,46831,1691944,14003,299641,15249,48727,131896,0,151791,0,44385,2769770,0,745,55,0,2283,55,0,4000,4,0,489,0,0,503,0,0,87082,4326,959,147086,4350,4490,489,0,0,503,0,0,850,2,2,27,4,0,0,0,0,0,0,0,18460,23,0,35,2,2,0,7,0,0,0,0,0,0,0,36,600,70,95,92,85,92,6,"Yes","Sirsi/Dynix",1,1,49,6,176,0,0,0,0,0,0,0,392999,570,9429,1794,1944,1978,5065,7799,1111,2807,2429,58,402,87,4950,5626
"48",92,"Calvin Twp",2009,85,"Calvin Twp","","1355 Peddlers Dr. R.R. #2","P0H1V0","Mattawa","","www.calvintownship.ca","Contracting Municipality",602,267,0,0,"01/01/2009","12/31/2009","",0,0,"Nil",1177,0,0,0,500,0,0,0,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,0,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",104,"Cambridge",2009,25,"Cambridge","","1 North Square","N1S2K6","Cambridge","","www.cambridgelibraries.ca","Public or Union Library",131000,50000,0,0,"04/01/2009","03/31/2010","SOLS",44833,3322,"Surplus",161464,4350800,0,25249,12016,388129,3322,116621,5057601,0,0,315181,0,315181,617246,65225,3603927,36713,313183,10002,3770,121957,20821,0,263214,0,5056058,1525,3463,14,9,7293,23,15,65,0,0,25,0,0,100,0,0,162546,2375,1248,270435,3338,1696,49,0,0,54,0,0,270,2,2,65,0,0,0,0,0,0,0,0,76419,0,0,35,14,0,0,19,0,10,169,0,0,0,0,72,88.2,36,85,87,53,34,17,"Yes","Innovative Interfaces Millennium",1,1,64,3,154.5,0,0,0,0,0,0,0,1140238,1424,32082,2896,3269,2899,7221,19408,4444,2456,843,140,821,30,21121,9372
"50",48,"Carleton Place",2009,55,"Carleton Place","","101 Beckwith Street","K7C2T3","Carleton Place","","www.carletonplace.ca","Public or Union Library",9731,4043,6129,2743,"04/01/2009","03/31/2010","SOLS",5195,0,"Nil",13770,196110,132544,7225,5285,11592,1663,10761,378950,0,0,18000,0,18000,48378,2020,252620,1425,33090,3056,1886,23970,0,0,0,37972,404417,9365,551,0,0,577,0,0,5,0,0,721,0,0,721,0,0,57342,1851,0,57386,1851,0,721,0,0,721,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,2,0,0,0,0,0,0,0,5,56,8,22,7,3,4,3,"Yes","sirsi/Symphony",1,1,41,0,0,0,0,0,0,0,0,0,102402,69,1034,1218,1029,1876,1284,1813,52,126,0,32,86,0,833,0
"51",93,"Carling Twp",2009,86,"Carling Twp","","2 West Carling Bay Rd,, RR1","P0G1G0","Nobel","","www.carlingtownship.ca","Contracting Municipality",1064,2811,0,0,"01/01/2009","12/31/2009","",0,0,"Nil",7223,22576,0,0,0,0,0,0,29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29799,0,29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
