LibID,Library,Year,Upper Tier Code,Legal Name,New Legal Name,Mailing Address,Postal Code,City,Street Address,Library Web Site Address,Library Service Type,Population (Resident),Households (Resident),Population (Contracting),Households (Contracting),Date year starts,Date year ends,Ontario Library Service (OLS) Region,# of Active Library Cardholders,Net Balance brought forward amount,Net Balance brought forward type,Provincial Operating Funding,Local Operating Grant,Contract Revenue,Project Grants,Donations,Self-generated Revenue,Debt Services and Reserve Fund Revenues,Other operating revenue,Total Operating Revenues,Provincial capital revenues,Federal capital revenues,Local capital revenues,Other capital revenues,Total Capital Revenues,General materials expenditure,Electronic materials expenditure,Staffing expenditure,Staff Training expenditure,Facilities/Utilities,Telephone and Fax,Dedicated Internet Connectivity Costs,Computer Services,Debt Charges and Transfers to Reserve Funds,Funds returned to government sources,Contract payment made to library boards for library services,Other expenditures,Total Operating Expenditures,Total Capital Expenditures,Titles Held (Reference - English Language),Titles Held (Reference - French Language),Titles Held (Reference - Other Language),Volumes Held (Reference - English Language),Volumes Held (Reference - French Language),Volumes Held (Reference - Other Language),# of Databases (Reference - English Language),# of Databases (Reference - French Language),# of Databases (Reference - Other Language),# of CD ROM Titles (Reference - English Language),# of CD ROM Titles (Reference - French Language),# of CD ROM Titles (Reference - Other Language),# of copies of CD ROM (Reference - English Language),# of copies of CD ROM (Reference - French Language),# of copies of CD ROM (Reference - Other Language),Titles Held (Circulating - English Language),Titles Held (Circulating - French Language),Titles Held (Circulating - Other Language),Volumes Held (Circulating - English Language),Volumes Held (Circulating - French Language),Volumes Held (Circulating - Other Language),# of CD ROM Titles (Circulating - English Language),# of CD ROM Titles (Circulating - French Language),# of CD ROM Titles (Circulating - Other Language),# of copies of CD ROMs (Circulating - English Language),# of copies of CD ROMs (Circulating - French Language),# of copies of CD ROMs (Circulating - Other Language),Titles Held (Periodicals - English Language),Titles Held (Periodicals - French Language),Titles Held (Periodicals - Other Language),# of Database Subscriptions (Periodicals - English Language),# of Database Subscriptions (Periodicals - French Language),# of Database Subscriptions (Periodicals - Other Language),# of CD ROM Titles (Periodicals - English Language),# of CD ROMs Titles (Periodicals - French Language),# of CD ROM Titles (Periodicals - Other Language),# of copies of CD ROMs (Periodicals - English Language),# of copies of CD ROMs (Periodicals - French Language),# of copies of CD ROMs (Periodicals - Other Language),# of individual electronic periodical titles (English Language),# of individual electronic periodical titles (French Language),# of individual electronic periodical titles (Other Language),# of hours per week in an FTE,Librarians (Full Time - # of people),Library Technicians (Full Time - # of people),EXCEL Graduates  (Full Time - # of people),Other staff (Full Time - # of people),Volunteers (Full Time - # of people),Librarians (Part Time - # of people),Librarians (Part Time - Hours worked),Library Technicians (Part Time - # of people),Library Technicians (Part Time - Hours worked),EXCEL Graduates (Part Time - # of people),EXCEL Graduates (Part Time - Hours worked),Other staff (Part Time - # of people),Other staff (Part Time - Hours worked),Volunteers (Part Time - # of people),Volunteers (Part Time - Hours worked),# of Public access workstations,Workstations with internet access,Workstations with OPAC access,Workstations with CD ROM access,Automated catalogue available,Name of Automated Catalogue System,Does your library provide wireless Internet connection,# of Main Libraries,Main Library - total hours open per week,# of Branches open >= 12 hours per week,Branches open >= 12 hours per week - total hours open per week,# of Branches open < 12 hours per week,Branches open < 12 hours per week - total hours open per week,# of Bookmobile stops,Bookmobile hours per week,# of Deposit Stations,Deposit Station hours per week,# of Bookmobiles,Total Annual Direct Circulation,# of programs held annually,Annual program attendance,# of items borrowed,# of items lent,# of requests made to other libraries,# of requests received from other libraries,Typical Week - Direct circulation,Typical Week - Materials use in library,Typical Week -  # of people using library workstations,Typical Week -  # of times electronic databases accessed,No of people using public library wireless connection,Typical Week -  # of standard reference transactions,Typical Week -  # of electronic reference transactions,Typical Week -  # of library visits made in person,Typical Week -  # of electronic library visits
297,Robinson  LSB,2001,83,Robinson  LSB,,General Delivery,P0P1Y0,Silver Water,Box  519,,Contracting LSB,62,0,0,0,01/01/2001,12/31/2001,,0,0,Nil,397,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Rossport LSB,2001,89,Rossport LSB,,P.O. Box 62,P0T2R0,Rossport,,,Contracting LSB,128,0,0,0,04/01/2001,03/31/2002,,0,0,Nil,289,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Russell,2001,67,Russell,,"2 - 717 rue Notre-Dame,",K0A1W1,Embrun,,www.russellbiblio.com,Public or Union Library,11894,4110,0,0,01/01/2001,12/31/2001,SOLS,6444,1338,Surplus,15726,234456,0,3746,7897,10910,11000,617,284352,0,0,2000,0,2000,28785,979,189764,874,37285,2600,165,11649,0,0,0,8772,280873,2000,70,75,0,301,336,0,0,1,0,4,2,0,40,4,0,15894,13540,0,17002,14483,0,35,36,1,65,40,1,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,2,0,0,0,0,0,0,0,0,0,3,35,5,30,8,6,2,2,Yes,COBA,0,1,32,1,31,0,0,0,0,0,0,0,67678,102,2501,1132,90,1480,110,1359,1625,39,2,0,70,5,575,0
303,Sables-Spanish Rivers Twp,2001,88,Sables-Spanish Rivers Twp,Township of Sables-Spanish Rivers,P.O. Box 40,P0P1P0,Massey,185 Grove Street,Http://www.masseylibrary.com,Public or Union Library,3060,1733,0,0,01/01/2001,12/31/2001,OLS-N,1837,3412,Surplus,12853,54421,0,3862,1675,5045,0,5221,83077,0,0,0,0,0,7559,0,53299,1432,12160,2596,0,2342,0,0,0,5705,85093,0,72,0,0,1510,0,0,0,0,0,0,0,0,0,0,0,14723,756,5,14723,775,5,10,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,12,1,18,1,8,25,2,4,3,0,3,No,,0,1,33,1,12,0,0,0,0,0,0,0,15362,2,48,548,66,548,66,301,37,12,0,0,0,0,290,12
432,Sagamok Anishnawbek FN,2001,88,Sagamok Anishnawbek FN,,Box 610,P0P1P0,Massey,,,First Nations Library,1259,0,0,0,04/01/2001,03/31/2002,OLS-N,216,0,Nil,3073,0,0,21896,0,0,0,0,24969,0,0,0,0,0,468,0,23582,0,0,800,656,746,0,0,0,0,26252,0,5,0,0,35,0,0,0,0,0,15,0,0,15,0,0,1170,0,0,1173,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,3,No,,0,1,35,0,0,0,0,0,0,0,0,0,2650,1,10,0,0,0,0,53,46,30,18,0,5,6,147,0
415,Saugeen FN,2001,41,Saugeen FN,,"GMB # 3, Site #3",N0H2L0,Southampton,812 French Bay Road,n/a,First Nations Library,660,0,0,0,04/01/2001,03/31/2002,SOLS,121,13226,Surplus,2051,18108,0,18000,0,0,0,0,38159,0,0,0,0,0,2401,240,15213,1448,3908,2734,0,8164,0,0,0,5568,39676,0,49,0,10,327,0,10,0,0,0,45,5,0,45,5,0,3790,0,0,4170,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,5,5,0,5,No,,0,1,25,0,0,0,0,0,0,0,0,0,307,0,550,0,0,0,0,4,12,18,0,0,10,0,48,0
191,Sault Ste. Marie,2001,80,Sault Ste. Marie,,50 East Street,P6A3C3,Sault Ste. Marie,,www.ssmpl.ca,Public or Union Library,74413,33138,6366,1905,01/01/2001,12/31/2001,OLS-N,30716,51424,Surplus,368069,1822640,21687,14834,48342,78854,0,15340,2369766,0,0,35752,0,35752,269496,995,1618709,28107,314528,18424,0,5259,0,0,0,10571,2266089,86928,12972,25893,0,0,0,0,0,0,0,0,0,0,0,0,0,97687,4037,2111,143446,5009,2226,130,5,0,153,5,0,1173,10,4,0,0,0,0,0,0,0,0,0,0,0,0,35,5,2,0,19,0,0,0,0,0,0,0,38,473,40,80,34,13,17,4,Yes,Dynix by Epitech,0,1,68,2,80,0,0,0,0,0,0,0,632627,485,5888,727,2769,0,0,12166,2562,395,0,0,954,0,6730,0
301,Schreiber Twp,2001,89,Schreiber Twp,,P.O. Box 39,P0T2S0,Schreiber,314 Scotia Street,www.schreiberlibrary.ca,Public or Union Library,1445,745,128,0,01/01/2001,12/31/2001,OLS-N,1195,0,Nil,4226,51989,289,22812,0,2740,0,0,82056,0,0,0,0,0,21896,0,48076,1156,12426,1348,0,1581,0,0,0,0,86483,0,562,0,0,700,0,0,0,0,0,61,0,0,61,0,0,12120,25,39,12145,25,39,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,8,44,0,0,6,5,0,6,Yes,Sagebrush cir/cat,0,1,24,0,0,0,0,0,0,0,0,0,9581,6,502,36,0,91,36,192,50,32,0,0,25,37,112,0
304,Scugog Memorial,2001,10,Scugog Memorial,,P.O. Box 1049,L9L1A8,Port Perry,231 Water Street,www.scugoglibrary.ca,Public or Union Library,19428,7616,0,0,01/01/2001,12/31/2001,SOLS,10089,6874,Surplus,59757,264413,0,1200,34224,32722,0,0,392316,0,0,12381,0,12381,77292,4225,225163,890,26369,3930,0,18223,0,0,0,59229,415321,14383,993,0,0,993,0,0,3,0,0,0,0,0,0,0,0,44610,0,0,46309,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,2,47,0,0,6,115.16,5,10,10,6,4,6,Yes,Epixtech Horizon ASP,0,1,53,0,0,0,0,0,0,0,0,0,221875,576,4512,93,290,0,0,3816,1211,127,3,0,169,0,1538,1000
305,Searchmont & Area LSB,2001,80,Searchmont & Area LSB,,P.O. Box 148,P0S1J0,Searchmont,734 Highway 532,,Contracting LSB,365,0,0,0,01/01/2001,12/31/2001,,0,0,Nil,859,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Seguin Twp,2001,86,Seguin Twp,Township of Seguin,R.R. #2,P2A2W8,Parry Sound,15 Humphrey Drive,www.olsn.ca/seguin,Public or Union Library,3346,4460,0,0,01/01/2001,12/31/2001,OLS-N,2397,1583,Surplus,23424,43601,0,17800,587,3057,0,706,89175,0,0,0,3000,3000,9515,0,57720,1817,3762,4807,6686,3596,0,0,0,2683,90586,0,296,0,0,408,0,0,0,0,0,31,1,0,44,1,0,21606,141,492,21718,141,492,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,7,63,3,4,11,9,0,7,No,,0,1,20,1,13,2,20,0,0,0,0,0,16814,275,102,267,0,317,0,310,78,49,0,0,25,3,148,0
416,Seine River FN,2001,87,Seine River FN,,P.O. Box 129,P0W1H0,Mine Centre,"Learning Centre Road, Seine River FN",,First Nations Library,312,0,0,0,04/01/2001,03/31/2002,,127,2589,Surplus,969,8605,0,13000,0,1672,0,0,24246,0,0,0,0,0,1122,748,15320,1333,4992,2394,0,1781,0,0,0,0,27690,0,67,0,0,254,0,0,0,0,0,17,0,0,0,0,0,3316,0,0,3323,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,2,1,6,2,0,6,No,,0,1,30,0,0,0,0,0,0,0,0,0,2773,0,0,0,0,0,0,127,42,44,44,0,0,0,143,0
417,Serpent River FN,2001,80,Serpent River FN,,49 Village Road P.O. Box 16,P0P1B0,Cutler,,www.serpentriverfn.ca,First Nations Library,305,0,0,0,04/01/2001,03/31/2002,OLS-N,200,3096,Surplus,1553,1853,0,13000,0,0,0,0,16406,0,0,0,0,0,104,0,16742,129,7391,0,0,0,0,0,0,0,24366,0,338,0,0,450,0,0,0,0,0,0,0,0,0,0,0,4015,0,0,4400,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,1,24,0,0,7,7,0,1,No,,0,1,24,0,0,0,0,0,0,0,0,0,252,3,325,6,0,6,6,5,1,4,0,0,1,0,23,0
258,Severn Twp,2001,70,Severn Twp,,P.O. Box 278,L0K1E0,Coldwater,31 Coldwater Road,http:// www.coldwater.library.on.ca/,Public or Union Library,10907,5937,1181,515,01/01/2001,12/31/2001,SOLS,2542,0,Nil,25342,104000,12000,4156,655,4135,0,3694,153982,0,0,0,0,0,8650,380,54420,930,5497,1498,0,862,0,0,79500,2047,153784,1941,165,35,12,257,35,12,0,0,0,15,0,0,27,0,0,16804,58,0,16925,58,0,35,0,0,35,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,5,20,5,13,3,3,0,3,No,,0,1,26,0,0,0,0,0,0,0,0,0,33390,13,97,3086,0,366,0,673,97,54,7,0,121,2,390,0
418,Shawanaga FN,2001,86,Shawanaga FN,,R.R. #1,P0G1G0,Nobel,2 Church St.,,First Nations Library,152,0,0,0,04/01/2001,03/31/2002,OLS-N,170,469,Surplus,669,0,0,13000,0,0,0,0,13669,0,0,0,0,0,200,0,13442,0,4500,960,0,0,0,0,0,0,19102,4163,17,0,0,206,0,0,0,0,0,0,0,0,0,0,0,1926,0,0,2376,0,0,70,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20,0,0,4,4,0,4,No,,0,1,20,0,0,0,0,0,0,0,0,0,1734,6,30,0,0,0,0,13,8,26,0,0,4,7,32,20
75,Shelburne,2001,43,Shelburne,,P.O. Box 127,L0N1S0,Shelburne,201 Owen Sound Street,www.shelburnelibrary.ca,Public or Union Library,3663,1502,5241,2299,01/01/2001,12/31/2001,SOLS,4091,0,Nil,6221,54617,66169,7910,2975,7343,0,188,145423,0,0,25000,9703,34703,24333,0,95195,150,9687,2592,0,12220,0,0,0,7895,152072,9463,241,0,0,241,0,0,1,0,0,65,0,0,65,0,0,26000,108,0,26000,108,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,10,0,0,3,70,1,15,4,8,9,8,9,9,No,,0,2,67,0,0,0,0,0,0,0,0,0,67074,59,1286,336,240,432,408,1538,98,204,0,0,102,45,669,0
419,Sheshegwaning FN,2001,80,Sheshegwaning FN,,P.O. Box 1,P0P1X0,Sheshegwaning,1125 Sheshegwaning Road,debracada@hotmail.com,First Nations Library,125,0,0,0,04/01/2001,03/31/2002,OLS-N,50,-577,Deficit,593,6170,0,13000,1000,0,0,0,20763,0,0,0,0,0,1000,0,14170,0,5000,500,0,0,0,0,0,0,20670,0,11,0,0,45,0,0,0,0,0,22,0,0,22,0,0,1150,0,1,1195,0,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,3,3,0,3,No,,0,1,20,0,0,0,0,0,0,0,0,0,780,1,20,0,0,0,0,15,15,25,0,0,5,0,40,0
307,Simcoe County Co-operative,2001,70,Simcoe County Co-operative,,1110 HWY 26,L0L1X0,Midhurst,"1149 B Highway 26, Minesing, L0L 1Y2",http://www.simcoe.ca/cultureinformation/library/index.htm,"County, County co-operative or Regional Municipality Library",172,172,20,10,01/01/2001,12/31/2001,SOLS,172,0,Nil,15692,504651,203,0,0,3309,0,0,523855,0,0,2100,0,2100,80000,8887,378619,3421,28044,3277,0,15301,0,0,0,6305,523854,2100,845,0,0,920,0,0,2,0,0,8,0,0,8,0,0,122077,0,0,135516,0,0,93,0,0,106,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,Yes,Epixtech Horizon,0,1,40,0,0,0,0,1,0,0,0,1,551,0,0,1014,6407,2372,5860,10,25,0,0,0,22,0,20,0
31,Sioux Lookout,2001,82,Sioux Lookout,,P.O. Box 1028,P8T1B3,Sioux Lookout,21 Fifth Avenue,http://www.slpl.on.ca,Public or Union Library,4595,2323,0,0,01/01/2001,12/31/2001,OLS-N,4496,11012,Surplus,11703,168988,0,1613,636,18412,0,0,201352,0,0,0,0,0,29182,4454,132792,1457,31750,2771,0,2789,2907,0,0,8898,217000,0,1946,1,0,2154,15,0,1,0,0,13,0,0,17,0,0,29109,233,4,29359,233,4,53,0,0,53,0,0,64,0,0,1,0,0,0,0,0,0,0,0,431,0,0,37.5,0,0,1,0,0,0,0,0,0,1,30.87,7,84.61,0,0,14,10,4,10,Yes,Winnebago Spectrum,0,1,52,0,0,0,0,0,0,0,0,0,43600,23,422,228,465,229,655,950,1393,108,0,0,81,10,900,146
308,Sioux Narrows Nestor Falls Twp,2001,82,Sioux Narrows Nestor Falls Twp,,P.O. Box 119,P0X1N0,Sioux Narrows,Hwy 71,,Public or Union Library,667,1212,0,0,01/01/2001,12/31/2001,OLS-N,439,0,Nil,6906,3571,0,0,0,0,0,0,10477,0,0,0,0,0,2480,0,6847,0,250,750,0,150,0,0,0,0,10477,0,17,0,0,189,0,0,1,0,0,1,0,0,1,0,0,9512,0,0,9512,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,3,2,0,2,No,,0,1,16,0,0,0,0,0,0,0,0,0,2634,0,0,15,0,15,0,47,9,6,0,0,3,0,50,0
420,Six Nations FN,2001,40,Six Nations FN,,P.O. Box 149,N0A1M0,Ohsweken,1679 Chiefswood Road,www.snpl.ca,First Nations Library,10976,0,0,0,04/01/2001,03/31/2002,SOLS,1500,-82273,Deficit,28947,18681,0,18000,500,250,0,344,66722,0,0,0,125000,125000,4753,1426,30708,1680,14969,1265,0,11000,0,0,0,3002,68803,205193,40,0,0,200,0,0,0,0,0,26,0,0,156,0,0,10000,0,0,10250,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,2,10,0,0,6,6,2,6,Yes,Winnebago,0,1,35,0,0,0,0,0,0,0,0,0,8375,20,1125,103,0,103,0,475,555,120,0,0,75,0,225,0
309,Smith-Ennismore-Lakefield,2001,66,Smith-Ennismore-Lakefield,Township of Smith-Ennismore,P.O. Box 500,K0L1H0,Bridgenorth,836 Charles Street,www.MyPublicLibrary.ca,Public or Union Library,15420,7722,0,0,01/01/2001,12/31/2001,SOLS,5867,1246,Surplus,37113,124679,0,10209,2517,50931,8736,0,234185,0,0,8904,0,8904,54401,0,85174,1650,33284,7701,0,5885,12000,0,0,26600,226695,20201,531,0,0,1153,0,0,0,0,0,59,0,0,69,0,0,49281,0,0,63181,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,3,70,0,0,120,0,17,11,4,6,Yes,Quinte Library System,0,0,0,3,78.5,0,0,0,0,0,0,0,128425,50,815,682,427,928,610,2538,103,138,0,0,79,0,846,0
209,Smiths Falls,2001,55,Smiths Falls,,81 Beckwith Street North,K7A2B9,Smiths Falls,,www.smithsfallslibrary.ca,Public or Union Library,8640,4123,2115,864,01/01/2001,12/31/2001,SOLS,0,15182,Surplus,20921,208392,18669,8747,0,13984,0,0,270713,75000,0,55000,108088,238088,31840,3514,179521,1639,20854,1569,0,10703,0,0,0,9005,258645,6233,358,3,0,514,3,0,1,0,0,2,0,0,2,0,0,38354,220,50,38755,220,50,91,0,0,91,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,1,31,0,0,6,91,8,25,10,4,4,3,Yes,Mandarin,0,1,39.5,0,0,0,0,0,0,0,0,0,104264,110,3697,1288,670,2098,1026,1777,515,179,0,0,158,3,838,0
310,Smooth Rock Falls,2001,81,Smooth Rock Falls,,P.O. Box 670,P0L2B0,Smooth Rock Falls,120 Rue Ross,www.nt.net/smooth/index.html,Public or Union Library,1782,786,0,0,01/01/2001,12/31/2001,OLS-N,643,-1477,Deficit,4895,52000,0,8564,0,743,0,0,66202,0,0,0,0,0,7425,0,50923,0,1169,2088,0,282,0,0,0,3450,65337,0,6706,7166,0,7113,7606,0,0,0,0,15,11,0,15,11,0,6706,6706,0,7166,7166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,32,2,34,0,0,6,6,0,6,No,,0,1,30,0,0,0,0,0,0,0,0,0,23762,0,0,250,0,310,250,562,310,60,0,0,26,62,387,0
311,South Algonquin Twp,2001,85,South Algonquin Twp,Township of South Algonquin,P.O. Box 208,K0J2M0,Whitney,Post Street,www.olsn.ca/southalgonquin,Public or Union Library,1237,1183,0,0,01/01/2001,12/31/2001,OLS-N,468,1416,Surplus,6464,16297,0,2120,1672,0,0,0,26553,0,0,0,0,0,9517,51,12892,129,1500,1737,0,0,0,0,0,728,26554,0,126,8,0,553,10,0,0,0,0,0,0,0,0,0,0,12075,100,3,12075,100,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,1,30,2,4,5,4,0,5,Yes,Librarysoft (we are in the process of cataloguing),0,1,12,0,0,1,6,0,0,0,0,0,5066,1,100,132,0,150,0,128,4,26,0,0,6,0,85,0
312,South River-Machar Union,2001,86,South River-Machar Union,,P.O. Box 190,P0A1X0,South River,63 Marie Street,http://www.olsn.ca/srmupl,Public or Union Library,1743,1305,0,0,01/01/2001,12/31/2001,OLS-N,0,7837,Surplus,6580,29910,0,2600,1044,1437,0,1261,42832,0,0,0,0,0,5472,0,25257,374,7526,647,6369,520,200,0,0,3090,49455,0,133,0,0,197,0,0,0,0,0,5,0,0,5,0,0,11306,19,0,11306,19,0,7,0,0,7,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,15,1,23,0,0,4,4,0,4,No,,0,1,30,0,0,0,0,0,0,0,0,0,7359,8,50,379,71,379,71,133,6,123,1,0,13,0,123,0
332,Southgate Twp.,2001,47,Southgate Twp.,Township of Southgate,Box 190,N0C1B0,Dundalk,80 Proton St. N.,www.southgate-library.com,Public or Union Library,6070,2672,357,151,01/01/2001,12/31/2001,SOLS,1178,0,Nil,11537,36573,3680,816,1534,2070,2117,193,58520,0,0,1568,0,1568,9133,33,32739,21,6507,668,0,927,0,0,7255,1237,58520,1568,630,0,0,849,0,0,0,0,0,23,0,0,23,0,0,11514,38,3,11745,41,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,27,1,2,6,12,6,5,0,6,Yes,Winnebago,0,1,23,0,0,0,0,0,0,0,0,0,19171,40,540,276,153,335,221,349,28,42,0,0,23,6,208,0
259,Springwater Twp,2001,70,Springwater Twp,,P.O. Box 129,L0L1X0,Midhurst,12 Finlay Mill Road,http://www.springwater.library.on.ca,Public or Union Library,15281,5599,1551,1298,01/01/2001,12/31/2001,SOLS,4318,0,Nil,28504,247149,14180,5237,5264,14548,13586,0,328468,0,0,0,0,0,26996,0,239298,33,26245,4694,0,3021,1000,0,0,16507,317794,10674,175,3,1,363,3,1,0,0,0,6,0,0,9,0,0,25491,124,267,33988,124,267,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,9,105,3,6,7,4,3,4,Yes,Winnebago Spectrum,0,1,31.5,2,44.5,0,0,0,0,0,0,0,97166,298,3579,575,84,783,105,2184,41,57,0,0,64,0,943,62
25,St. Catharines,2001,18,St. Catharines,,54 Church Street,L2R7K2,St. Catharines,,http://www.stcatharines.library.on.ca,Public or Union Library,125375,55762,0,0,01/01/2001,12/31/2001,SOLS,72016,237858,Surplus,240883,3746000,0,118979,40318,363223,0,0,4509403,0,0,0,0,0,640260,39650,2424740,9769,519673,14470,18943,132575,300000,0,0,127094,4227174,199877,7386,20,0,18055,177,0,3,0,0,37,0,0,63,0,0,235469,4038,0,348587,4306,0,0,0,0,0,0,0,1131,5,2,8,0,0,0,0,0,0,0,0,5442,0,0,35,12,5,0,24,0,3,44.3,1,12.9,0,0,75,1005.4,32,0,84,36,44,4,Yes,Epixtech,0,1,52.5,3,11,0,0,0,0,2,0,0,1287523,892,11928,1712,1566,1981,2514,27317,13847,1521,359,0,4109,24,11057,3900
313,St. Charles,2001,88,St. Charles,Municipality of St. Charles,P.O. Box 40,P0M2W0,St. Charles,"22 Ste Anne St, Fabien Gauthier Business Centre",www.olsn.ca/stcharles,Public or Union Library,853,713,0,0,01/01/2001,12/31/2001,OLS-N,0,-363,Deficit,4247,29500,0,9276,0,2478,0,0,45501,0,0,0,0,0,6039,0,24418,0,515,13506,0,0,0,0,0,0,44478,0,120,30,0,230,120,0,0,0,0,49,1,0,50,1,0,8220,2730,0,8232,2739,0,0,0,0,0,0,0,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,4,4,1,17,8,8,0,8,No,,0,1,28,0,0,0,0,0,0,0,0,0,14532,40,225,175,0,183,0,218,81,81,8,0,27,13,212,54
314,St. Joseph Twp,2001,80,St. Joseph Twp,,P.O. Box  9,P0R1J0,Richards Landing,1240 Richards Street,sjtlibrary@stjosephisland.net,Public or Union Library,1098,923,278,344,01/01/2001,12/31/2001,OLS-N,1180,-1257,Deficit,4358,14280,1846,475,0,759,0,0,21718,0,0,0,0,0,5643,0,10181,0,5372,1692,0,224,0,0,0,0,23112,0,4311,0,0,4311,0,0,0,0,0,5,5,0,5,5,0,13560,15,83,13560,25,83,15,5,0,30,5,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,6,6,0,6,No,,0,1,16,0,0,0,0,0,0,0,0,0,10045,0,0,153,0,153,0,211,78,33,0,0,20,0,127,0
