LibID,Library,Year,Upper Tier Code,Legal Name,New Legal Name,Mailing Address,Postal Code,City,Street Address,Library Web Site Address,Library Service Type,Population (Resident),Households (Resident),Population (Contracting),Households (Contracting),Date year starts,Date year ends,Ontario Library Service (OLS) Region,# of Active Library Cardholders,Net Balance brought forward amount,Net Balance brought forward type,Provincial Operating Funding,Local Operating Grant,Contract Revenue,Project Grants,Donations,Self-generated Revenue,Debt Services and Reserve Fund Revenues,Other operating revenue,Total Operating Revenues,Provincial capital revenues,Federal capital revenues,Local capital revenues,Other capital revenues,Total Capital Revenues,General materials expenditure,Electronic materials expenditure,Staffing expenditure,Staff Training expenditure,Facilities/Utilities,Telephone and Fax,Dedicated Internet Connectivity Costs,Computer Services,Debt Charges and Transfers to Reserve Funds,Funds returned to government sources,Contract payment made to library boards for library services,Other expenditures,Total Operating Expenditures,Total Capital Expenditures,Titles Held (Reference - English Language),Titles Held (Reference - French Language),Titles Held (Reference - Other Language),Volumes Held (Reference - English Language),Volumes Held (Reference - French Language),Volumes Held (Reference - Other Language),# of Databases (Reference - English Language),# of Databases (Reference - French Language),# of Databases (Reference - Other Language),# of CD ROM Titles (Reference - English Language),# of CD ROM Titles (Reference - French Language),# of CD ROM Titles (Reference - Other Language),# of copies of CD ROM (Reference - English Language),# of copies of CD ROM (Reference - French Language),# of copies of CD ROM (Reference - Other Language),Titles Held (Circulating - English Language),Titles Held (Circulating - French Language),Titles Held (Circulating - Other Language),Volumes Held (Circulating - English Language),Volumes Held (Circulating - French Language),Volumes Held (Circulating - Other Language),# of CD ROM Titles (Circulating - English Language),# of CD ROM Titles (Circulating - French Language),# of CD ROM Titles (Circulating - Other Language),# of copies of CD ROMs (Circulating - English Language),# of copies of CD ROMs (Circulating - French Language),# of copies of CD ROMs (Circulating - Other Language),Titles Held (Periodicals - English Language),Titles Held (Periodicals - French Language),Titles Held (Periodicals - Other Language),# of Database Subscriptions (Periodicals - English Language),# of Database Subscriptions (Periodicals - French Language),# of Database Subscriptions (Periodicals - Other Language),# of CD ROM Titles (Periodicals - English Language),# of CD ROMs Titles (Periodicals - French Language),# of CD ROM Titles (Periodicals - Other Language),# of copies of CD ROMs (Periodicals - English Language),# of copies of CD ROMs (Periodicals - French Language),# of copies of CD ROMs (Periodicals - Other Language),# of individual electronic periodical titles (English Language),# of individual electronic periodical titles (French Language),# of individual electronic periodical titles (Other Language),# of hours per week in an FTE,Librarians (Full Time - # of people),Library Technicians (Full Time - # of people),EXCEL Graduates  (Full Time - # of people),Other staff (Full Time - # of people),Volunteers (Full Time - # of people),Librarians (Part Time - # of people),Librarians (Part Time - Hours worked),Library Technicians (Part Time - # of people),Library Technicians (Part Time - Hours worked),EXCEL Graduates (Part Time - # of people),EXCEL Graduates (Part Time - Hours worked),Other staff (Part Time - # of people),Other staff (Part Time - Hours worked),Volunteers (Part Time - # of people),Volunteers (Part Time - Hours worked),# of Public access workstations,Workstations with internet access,Workstations with OPAC access,Workstations with CD ROM access,Automated catalogue available,Name of Automated Catalogue System,Does your library provide wireless Internet connection,# of Main Libraries,Main Library - total hours open per week,# of Branches open >= 12 hours per week,Branches open >= 12 hours per week - total hours open per week,# of Branches open < 12 hours per week,Branches open < 12 hours per week - total hours open per week,# of Bookmobile stops,Bookmobile hours per week,# of Deposit Stations,Deposit Station hours per week,# of Bookmobiles,Total Annual Direct Circulation,# of programs held annually,Annual program attendance,# of items borrowed,# of items lent,# of requests made to other libraries,# of requests received from other libraries,Typical Week - Direct circulation,Typical Week - Materials use in library,Typical Week -  # of people using library workstations,Typical Week -  # of times electronic databases accessed,No of people using public library wireless connection,Typical Week -  # of standard reference transactions,Typical Week -  # of electronic reference transactions,Typical Week -  # of library visits made in person,Typical Week -  # of electronic library visits
303,Sables-Spanish Rivers Twp,2007,88,Sables-Spanish Rivers Twp,Township of Sables-Spanish Rivers,P.O. Box 40,P0P1P0,Massey,185 Grove Street,Http://www.masseylibrary.com,Public or Union Library,2943,1760,0,0,01/01/2007,12/31/2007,OLS-N,1453,12987,Surplus,12853,63617,0,25049,1580,6260,0,7865,117224,0,0,0,0,0,13961,0,65055,344,17374,2152,656,807,0,0,0,14117,114466,0,219,0,0,219,0,0,3,0,0,17,0,0,20,0,0,17133,965,7,25498,989,7,17,0,0,17,0,0,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,19,0,0,1,17,2,20,6,2,7,6,6,7,Yes,STACKS,0,1,33,1,12,0,0,0,0,0,0,0,9028,12,780,595,357,608,488,240,53,60,0,0,0,0,153,0
1084,Sachigo Lake FN,2007,0,Sachigo Lake FN,,General Delivery,P0V2P0,Sachigo Lake,,,First Nations Library,489,0,0,0,04/01/2007,03/31/2008,OLS-N,171,7011,Surplus,420,0,0,13000,0,15,0,0,13435,0,0,0,0,0,4327,0,18312,0,25000,0,0,1938,0,0,0,1423,51000,1938,6,0,0,70,0,0,0,0,0,0,0,0,0,0,0,6000,0,4,6050,0,40,0,0,0,0,0,0,8,0,0,17,0,0,0,0,0,0,0,0,16697,0,0,40,0,0,0,1,0,0,0,0,0,0,0,1,40,0,0,2,2,0,2,Yes,L4U,0,1,40,0,0,0,0,0,0,0,0,0,236,1,4,0,0,0,0,25,15,8,0,0,0,0,46,0
432,Sagamok Anishnawbek FN,2007,88,Sagamok Anishnawbek FN,,Box 610,P0P1P0,Massey,,,First Nations Library,1393,0,0,0,04/01/2007,03/31/2008,OLS-N,241,0,Nil,0,0,0,13000,0,0,0,0,13000,0,0,0,0,0,7000,2000,36000,5000,2000,1000,0,500,0,0,0,0,53500,0,14,0,3,36,0,3,1,0,0,6,0,0,9,0,0,3415,0,0,3483,0,0,4,0,0,16,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,1,0,0,0,0,0,0,1,35,1,3,4,4,4,4,Yes,Resource Mate,0,1,35,0,0,0,0,0,0,0,0,0,166,3,66,0,0,9,9,215,72,20,5,0,6,10,104,0
415,Saugeen FN,2007,41,Saugeen FN,,"GMB # 3, Site #3",N0H2L0,Southampton,812 French Bay Road,n/a,First Nations Library,745,0,0,0,04/01/2007,03/31/2008,SOLS,46,14684,Surplus,2051,3457,0,18318,0,0,0,277,24103,0,0,0,0,0,6912,0,16569,2763,0,1988,2318,7310,0,0,0,927,38787,0,88,0,11,132,0,11,0,0,0,46,0,0,46,0,0,5728,3,10,5728,3,10,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,6,6,0,6,No,,0,1,22,0,0,0,0,0,0,0,0,0,333,10,35,0,0,0,0,4,23,27,0,0,3,0,36,0
191,Sault Ste. Marie,2007,80,Sault Ste. Marie,,50 East Street,P6A3C3,Sault Ste. Marie,,www.ssmpl.ca,Public or Union Library,74566,33340,9042,1701,01/01/2007,12/31/2007,OLS-N,27217,91250,Surplus,368070,2368075,21687,1901,12300,130238,0,25795,2928066,170000,0,90000,0,260000,243950,21385,2096135,19200,325035,14400,1535,77500,0,0,0,130704,2929844,23500,15429,42,0,29819,76,0,11,0,0,34,0,0,37,0,0,125020,3883,1659,205379,4824,1730,4561,55,0,5057,58,0,334,0,0,8,0,0,0,0,0,0,0,0,16703,0,0,35,6,3,0,19,0,0,0,0,0,0,0,38,644,112,68,42,21,31,1,Yes,DYNIX ILS,0,1,68,2,80,0,0,0,0,0,0,0,564128,626,4728,1006,1029,1109,1776,10597,1791,611,865,0,1182,0,7728,3170
301,Schreiber Twp,2007,89,Schreiber Twp,,P.O. Box 39,P0T2S0,Schreiber,314 Scotia Street,www.schreiberlibrary.ca,Public or Union Library,1313,726,79,0,01/01/2007,12/31/2007,OLS-N,669,0,Nil,4226,76114,289,38064,375,6479,0,0,125547,0,0,0,0,0,42119,797,65346,1049,10865,3441,100,1830,0,0,0,0,125547,0,541,0,0,741,0,0,13,0,0,40,0,0,40,0,0,13355,66,0,13505,66,0,77,0,0,77,0,0,1491,0,0,5,0,0,5,0,0,5,0,0,0,0,0,35,0,0,1,3,15,0,0,0,0,1,22,3,28,15,2,7,7,0,3,Yes,Spectrum,0,1,36,0,0,0,0,0,0,0,0,0,7055,25,2232,126,0,120,0,141,35,18,18,0,45,122,155,2
304,Scugog Memorial,2007,10,Scugog Memorial,,P.O. Box 1049,L9L1A8,Port Perry,231 Water Street,www.scugoglibrary.ca,Public or Union Library,20367,8145,0,0,01/01/2007,12/31/2007,SOLS,15394,0,Nil,59757,373378,0,9000,16100,49600,0,9585,517420,0,0,0,0,0,63011,11188,311269,1274,30861,3482,5820,1843,12417,0,0,71255,512420,0,604,115,97,731,115,97,19,0,0,0,0,0,0,0,0,46576,0,0,47923,0,0,0,0,0,0,0,0,76,0,0,19,0,0,0,0,0,0,0,0,36697,0,0,35,2,0,0,0,0,0,0,3,57,0,0,5,80,2,17,13,9,4,9,Yes,VTLS Virtua,0,1,57,0,0,0,0,0,0,0,0,0,172089,234,1664,0,0,0,0,0,514,231,51,0,102,0,2171,3617
305,Searchmont & Area LSB,2007,80,Searchmont & Area LSB,,P.O. Box 148,P0S1J0,Searchmont,734 Highway 532,,Contracting LSB,365,0,0,0,04/01/2007,03/31/2008,,0,0,Nil,859,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Seguin Twp,2007,86,Seguin Twp,Township of Seguin,R.R. #2,P2A2W8,Parry Sound,15 Humphrey Drive,www.olsn.ca/seguin,Public or Union Library,3340,4551,0,0,01/01/2007,12/31/2007,OLS-N,2012,26193,Surplus,23424,65000,0,43560,1186,2632,0,3255,139057,0,0,0,0,0,15460,400,77045,1563,1450,3743,2640,12460,26193,0,0,12683,153637,0,433,0,0,446,0,0,1,0,0,27,0,0,43,0,0,25399,29,142,25509,29,142,0,0,0,0,0,0,49,0,0,18,0,0,0,0,0,0,0,0,16275,0,0,35,0,0,0,0,0,0,0,0,0,2,45,6,37,0,0,20,20,0,20,No,,0,1,20,3,39,0,0,0,0,0,0,0,17449,6,78,550,0,620,0,359,69,67,165,0,38,12,235,773
416,Seine River FN,2007,87,Seine River FN,,P.O. Box 129,P0W1H0,Mine Centre,"Learning Centre Road, Seine River FN",,First Nations Library,312,0,0,0,04/01/2007,03/31/2008,OLS-N,34,257,Surplus,969,6847,0,26959,0,0,0,1716,36491,0,0,0,0,0,4962,532,15549,4005,4075,1999,1070,2078,0,0,0,0,34270,0,82,0,0,341,0,0,0,0,0,28,0,0,28,0,0,4090,0,0,4455,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,2,24,0,0,0,0,0,0,1,4,9,9,9,9,No,,0,1,24,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,26,6,19,0,0,0,0,53,0
417,Serpent River FN,2007,80,Serpent River FN,,49 Village Road P.O. Box 16,P0P1B0,Cutler,,www.serpentriverfn.ca,First Nations Library,333,0,0,0,04/01/2007,03/31/2008,OLS-N,0,2794,Surplus,29121,0,0,0,200,0,0,0,29321,0,0,0,0,0,3820,2350,19441,0,746,170,0,0,2794,0,0,0,29321,0,1567,0,0,1567,0,0,0,0,0,0,0,0,0,0,0,250,0,0,250,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,10,10,10,10,No,,0,1,24,0,0,0,0,0,0,0,0,0,250,134,650,35,35,35,35,10,10,46,0,0,6,0,52,0
258,Severn Twp,2007,70,Severn Twp,,P.O. Box 278,L0K1E0,Coldwater,31 Coldwater Road,http:// www.coldwater.library.on.ca/,Public or Union Library,11200,6382,1239,686,01/01/2007,12/31/2007,SOLS,2833,0,Nil,25342,146830,15000,12836,835,3640,0,3500,207983,0,0,0,0,0,13759,0,66224,284,9082,1731,0,6089,20429,0,90000,3279,210877,0,225,20,15,331,20,15,53,0,0,1,0,0,10,0,0,20208,54,0,20317,54,0,76,1,3,86,1,3,52,0,0,53,0,0,0,0,0,0,0,0,17258,0,0,35,0,0,0,0,0,0,0,0,0,1,30,4,16,1,2,5,5,1,5,Yes,Horizon,0,1,26,0,0,0,0,0,0,0,0,0,29772,6,271,282,336,522,388,506,37,76,12,0,42,15,243,9
418,Shawanaga FN,2007,86,Shawanaga FN,,R.R. #1,P0G1G0,Nobel,2 Church St.,,First Nations Library,176,0,0,0,04/01/2007,03/31/2008,OLS-N,200,0,Nil,669,0,0,22000,0,0,0,0,22669,0,0,0,0,0,3079,1153,12900,0,4500,960,0,0,0,0,0,0,22592,0,17,0,0,206,0,0,0,0,0,0,0,0,0,0,0,1950,0,0,2380,0,0,70,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,5,5,0,5,Yes,Resource Mate 3.0,0,1,20,0,0,0,0,0,0,0,0,0,1720,9,60,0,0,0,0,30,43,38,38,0,28,8,28,8
75,Shelburne,2007,43,Shelburne,,P.O. Box 127,L0N1S0,Shelburne,201 Owen Sound Street,www.shelburnelibrary.ca,Public or Union Library,4750,1873,11860,4926,01/01/2007,12/31/2007,SOLS,3978,0,Nil,6283,93420,99382,12616,49541,15939,0,1562,278743,0,0,0,0,0,48105,0,131884,458,24681,1809,826,1969,44695,0,0,11825,266252,12491,113,0,0,113,0,0,1,0,0,0,0,0,0,0,0,30253,0,0,30253,0,0,30,0,0,30,0,0,32,0,0,16697,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,4,70,0,0,5,35,10,7,10,10,Yes,Winnabago,0,1,43,0,0,0,0,0,0,0,0,0,108160,43,1200,890,472,922,1010,2010,80,295,0,0,120,0,960,0
419,Sheshegwaning FN,2007,80,Sheshegwaning FN,,P.O. Box 1,P0P1X0,Sheshegwaning,1125 Sheshegwaning Road,debracada@hotmail.com,First Nations Library,99,0,0,0,04/01/2007,03/31/2008,OLS-N,79,1509,Surplus,593,5500,0,27193,0,300,0,0,33586,0,0,0,0,0,5592,0,18979,1083,5000,500,0,923,0,0,0,0,32077,0,49,0,0,98,0,0,0,0,0,105,0,0,105,0,0,4334,0,0,4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,25,0,0,1,3,7,4,0,7,No,,0,1,25,0,0,0,0,0,0,0,0,0,5790,50,580,0,0,0,0,55,112,57,0,0,0,0,77,0
307,Simcoe County Co-operative,2007,70,Simcoe County Co-operative,,1110 HWY 26,L0L1X0,Midhurst,"1149 B Highway 26, Minesing, L0L 1Y2",http://www.simcoe.ca/cultureinformation/library/index.htm,"County, County co-operative or Regional Municipality Library",261,261,19,7,01/01/2007,12/31/2007,OLS-N,247,0,Nil,15692,460869,190,2021,0,15347,0,0,494119,9000,0,49213,0,58213,97808,35233,271456,2098,15656,466,0,38590,0,0,0,32812,494119,58213,954,0,0,1382,0,0,0,0,0,166,0,0,169,0,0,24198,0,0,25807,0,0,166,0,0,169,0,0,15,0,0,9,0,0,0,0,0,0,0,0,17885,0,0,35,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,Yes,Horizon,0,1,40,0,0,0,0,0,0,0,0,0,1752,0,0,56,503,199,1032,35,4,24,306,0,11,8,65,49
31,Sioux Lookout,2007,82,Sioux Lookout,,P.O. Box 1028,P8T1B3,Sioux Lookout,21 Fifth Avenue,http://www.slpl.on.ca,Public or Union Library,5336,2396,427,0,01/01/2007,12/31/2007,OLS-N,3056,11289,Surplus,11703,260579,1197,13218,2575,23849,0,0,313121,0,0,0,0,0,32257,1867,191342,1266,45484,2850,0,7983,19500,0,0,11523,314072,0,1543,2,0,1688,2,0,1,0,0,3,0,0,7,0,0,24232,202,4,24312,202,4,47,0,0,47,0,0,65,0,0,2,0,0,0,0,0,0,0,0,4314,0,0,37.5,0,0,1,0,0,0,0,0,0,1,31.12,7,86.86,1,2,16,10,4,16,Yes,Winnebago Spectrum,0,1,52,0,0,0,0,0,0,0,0,0,53809,109,1614,274,320,301,548,1070,2452,169,0,0,133,6,942,0
308,Sioux Narrows Nestor Falls Twp,2007,82,Sioux Narrows Nestor Falls Twp,,P.O. Box 119,P0X1N0,Sioux Narrows,Hwy 71,,Public or Union Library,681,1231,0,0,01/01/2007,12/31/2007,OLS-N,389,0,Nil,6906,9616,0,0,0,150,0,0,16672,9000,0,0,0,9000,4744,0,8756,0,779,775,0,0,0,0,0,0,15054,0,15,0,0,175,0,0,1,0,0,1,0,0,1,0,0,8732,0,0,8756,0,0,7,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,3,3,0,3,Yes,Resourcemate 2,0,1,16,0,0,0,0,0,0,0,0,0,2689,0,0,0,0,0,0,33,1,3,0,0,0,0,19,0
420,Six Nations FN,2007,40,Six Nations FN,,P.O. Box 149,N0A1M0,Ohsweken,1679 Chiefswood Road,www.snpl.ca,First Nations Library,11071,0,0,0,04/01/2007,03/31/2008,SOLS,1168,49902,Surplus,28947,134000,0,40235,0,3000,0,0,206182,0,0,0,0,0,15417,0,96474,866,32767,2625,1231,45604,0,0,0,78415,273399,0,445,0,38,448,0,46,0,0,0,6,0,0,6,0,0,12485,0,0,13534,0,0,48,0,0,48,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,1,0,0,0,0,0,0,0,0,0,0,6,63,4,4,11,11,11,10,Yes,OPALS,0,1,55,0,0,0,0,0,0,1,1,0,4836,19,1476,18,0,8,5,94,192,348,0,0,24,3,510,90
309,Smith-Ennismore-Lakefield,2007,66,Smith-Ennismore-Lakefield,Township of Smith-Ennismore,P.O. Box 500,K0L1H0,Bridgenorth,836 Charles Street,www.MyPublicLibrary.ca,Public or Union Library,15833,7989,0,0,01/01/2007,12/31/2007,SOLS,8481,12796,Surplus,37113,229230,0,100499,2902,53311,13251,0,436306,0,0,0,0,0,62790,1519,197148,3214,52974,5221,2354,17930,50000,0,0,42628,435778,0,441,0,0,862,0,0,1,0,0,0,0,0,0,0,0,55186,180,0,69174,186,0,39,0,0,39,0,0,45,0,0,2,0,0,0,0,0,0,0,0,16697,0,0,35,0,0,1,0,0,0,0,0,0,1,25,2,45,140,369,17,17,17,17,Yes,Mandarin Library System,0,1,29.5,2,60,0,0,0,0,0,0,0,129971,201,3687,563,901,631,1771,2264,161,226,89,0,79,0,889,533
209,Smiths Falls,2007,55,Smiths Falls,,81 Beckwith Street North,K7A2B9,Smiths Falls,,www.smithsfallslibrary.ca,Public or Union Library,8407,4126,2167,930,01/01/2007,12/31/2007,SOLS,6844,0,Nil,20921,294786,21432,31653,21101,10725,28522,0,429140,0,0,0,0,0,43748,1881,267422,2181,96672,1971,1308,7176,0,0,0,12370,434729,0,340,9,0,511,15,0,2,0,0,9,0,0,9,0,0,44712,250,0,49386,252,0,69,0,0,69,0,0,55,1,0,3,0,0,0,0,0,0,0,0,18615,0,0,35,1,0,0,0,0,0,0,1,32.5,0,0,7,100,20,26,10,6,3,7,Yes,M3,0,1,39.5,0,0,0,0,0,0,0,0,0,74747,155,3291,959,1156,970,1734,1112,1147,146,32,0,79,10,476,0
310,Smooth Rock Falls,2007,81,Smooth Rock Falls,,P.O. Box 670,P0L2B0,Smooth Rock Falls,120 Rue Ross,www.nt.net/smooth/index.html,Public or Union Library,1672,779,0,0,01/01/2007,12/31/2007,OLS-N,910,0,Nil,4895,52500,0,0,250,342,0,0,57987,0,0,0,16400,16400,8399,0,37427,1399,0,1631,0,982,0,0,0,3597,53435,0,6789,8245,0,7123,8378,0,0,0,0,18,5,0,22,10,0,8205,7998,0,8205,7998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,27,0,0,0,0,1,19,0,0,6,6,0,6,Yes,Mandarin,0,1,32,0,0,0,0,0,0,0,0,0,32104,0,0,278,0,467,346,677,306,68,0,0,98,74,164,41
311,South Algonquin Twp,2007,85,South Algonquin Twp,Township of South Algonquin,P.O. Box 208,K0J2M0,Whitney,Post Street,www.olsn.ca/southalgonquin,Public or Union Library,1194,1193,0,0,01/01/2007,12/31/2007,OLS-N,560,0,Nil,6464,22223,0,20857,25,35,0,0,49604,0,0,0,0,0,4215,0,21347,70,9985,2632,1905,5665,6185,0,0,0,52004,29300,51,11,0,270,11,0,1,0,0,8,0,0,8,0,0,23060,125,0,23060,125,0,5,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,7,7,0,7,Yes,Resource Mate,0,0,0,1,12,1,8,0,0,0,0,0,7235,296,2133,92,0,113,0,294,20,22,0,0,5,1,109,0
312,South River-Machar Union,2007,86,South River-Machar Union,,P.O. Box 190,P0A1X0,South River,63 Marie Street,http://www.olsn.ca/srmupl,Public or Union Library,1737,1348,0,0,01/01/2007,12/31/2007,OLS-N,715,11950,Surplus,6580,38705,0,21761,1006,2220,0,2907,73179,0,0,0,0,0,11748,310,35039,678,10057,964,0,6225,0,0,0,4804,69825,0,134,0,0,143,0,0,2,0,0,0,0,0,0,0,0,9706,67,0,9742,67,0,16,0,0,16,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,6,5,1,5,Yes,Winnebago Spectrum,0,1,23,0,0,0,0,0,0,0,0,0,8196,7,105,898,157,981,247,177,33,67,0,0,13,0,116,0
332,Southgate Twp.,2007,47,Southgate Twp.,Township of Southgate,Box 190,N0C1B0,Dundalk,80 Proton St. N.,www.southgate-library.com,Public or Union Library,6253,2776,386,174,01/01/2007,12/31/2007,SOLS,1293,-1475,Deficit,11537,59675,5500,21064,525,1787,1475,1413,102976,409,0,1566,0,1975,9552,66,49494,352,9576,817,1177,4895,1475,0,21175,2208,100787,1975,135,0,0,269,0,0,45,0,0,1,0,0,1,0,0,13559,25,0,13798,25,0,3,0,0,3,0,0,17,0,0,1,0,0,0,0,0,0,0,0,16070,0,0,35,0,0,0,0,0,0,0,0,0,1,27,2,8,4,12,7,6,1,2,Yes,LibraryWorld,0,1,23,0,0,0,0,0,0,0,0,0,16662,53,399,454,464,510,694,301,24,49,1,0,36,8,163,1
381,Spanish,2007,80,Spanish,,"P.O. Box 329, 8 Trunk Road",P0P2A0,Spanish,8 Trunk Road,www.town.spanish.on.ca/pages/library.asp,Public or Union Library,741,421,0,0,01/01/2007,12/31/2007,OLS-N,210,0,Nil,1976,38567,0,14334,0,3880,0,0,58757,0,0,0,0,0,2613,0,35612,710,4697,940,0,3322,10863,0,0,0,58757,0,179,3,0,461,11,0,0,0,0,10,0,0,10,0,0,10262,450,0,10544,489,0,10,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,25,1,6,0,0,5,5,0,5,Yes,Winnebago,0,1,29,0,0,0,0,0,0,0,0,0,1899,2,62,34,0,48,34,1899,11,35,0,0,0,1,62,0
259,Springwater Twp,2007,70,Springwater Twp,,P.O. Box 129,L0L1X0,Midhurst,12 Finlay Mill Road,http://www.springwater.library.on.ca,Public or Union Library,18679,6309,1469,1169,01/01/2007,12/31/2007,SOLS,5025,0,Nil,28504,343700,18620,40895,12339,12341,10146,0,466545,0,0,0,24000,24000,40040,798,298446,1600,39854,3164,0,4736,24718,0,0,14937,428293,38252,124,1,1,355,1,1,1,0,0,0,0,0,0,0,0,37857,197,6,46428,197,6,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,17258,0,0,35,0,1,0,0,0,0,0,0,0,1,20,8,155,1,2,14,14,3,14,Yes,Winnebago Spectrum,0,1,33,2,50,0,0,0,0,0,0,0,108434,89,1677,1681,772,1693,1929,2103,19,172,14,0,16,2,1021,361
25,St. Catharines,2007,18,St. Catharines,,54 Church Street,L2R7K2,St. Catharines,,http://www.stcatharines.library.on.ca,Public or Union Library,124091,56614,0,0,01/01/2007,12/31/2007,SOLS,89538,140000,Surplus,240883,4530150,0,9411,52896,283590,0,0,5116930,0,0,0,0,0,714375,75000,3173498,11090,462731,9320,28569,39385,257264,0,0,216616,4987848,74507,14911,0,0,28073,0,0,39,0,0,9,0,0,9,0,0,224283,2631,982,342893,2706,993,9,0,0,9,0,0,656,2,1,39,0,0,8,0,0,8,0,0,36412,0,0,35,15,4,0,24,0,7,105.74,2,19.57,0,0,85,844.05,0,0,74,74,74,2,Yes,Dynix Horizon,0,1,52.7,3,117,0,0,0,0,0,0,0,1197223,1083,17836,1757,3488,1880,6277,23185,12633,1301,6460,0,4150,20,9198,7321
313,St. Charles,2007,88,St. Charles,Municipality of St. Charles,P.O. Box 40,P0M2W0,St. Charles,"22 Ste Anne St, Fabien Gauthier Business Centre",www.olsn.ca/stcharles,Public or Union Library,1280,874,0,0,01/01/2007,12/31/2007,OLS-N,343,0,Nil,4247,29705,0,21808,781,2824,0,0,59365,0,0,0,0,0,7024,641,31014,536,1644,1471,2024,4066,0,541,0,884,49845,0,3,7,0,70,95,0,0,0,0,30,10,2,30,10,2,6481,2121,4,6481,2121,4,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,2,0,0,0,0,0,1,25,1,10,0,0,6,6,6,6,Yes,Regard,0,1,31,0,0,0,0,0,0,0,0,0,11922,8,707,539,0,0,0,208,262,35,0,0,5,0,178,0
314,St. Joseph Twp,2007,80,St. Joseph Twp,,P.O. Box  9,P0R1J0,Richards Landing,1240 Richards Street,sjtlibrary@stjosephisland.net,Public or Union Library,1122,938,246,353,04/01/2007,03/31/2008,OLS-N,1473,1461,Surplus,4358,18963,1503,0,643,893,900,668,27928,0,0,800,0,800,6384,0,12787,0,7935,2225,0,0,0,0,0,0,29331,800,4712,0,0,4712,0,0,0,0,0,25,0,0,25,0,0,6166,12,85,6166,12,85,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,20,3,0,6,6,0,6,No,,0,1,16,0,0,0,0,0,0,0,0,0,9145,0,0,232,0,271,0,187,274,21,0,0,15,8,95,0
271,St. Marys,2007,65,St. Marys,,P.O. Box 700,N4X1B4,St. Marys,15 Church St. North,www.stmarys.library.on.ca,Public or Union Library,6617,2675,2510,892,01/01/2007,12/31/2007,SOLS,5402,0,Nil,10830,332007,26703,12040,10105,20590,0,0,412275,0,0,0,0,0,54686,4418,270206,11018,39935,9532,3341,7620,0,0,0,11519,412275,0,749,0,0,749,0,0,9,1,1,39,0,0,39,0,0,35064,16,0,35064,16,0,39,0,0,39,0,0,1722,0,0,9,1,1,39,0,0,39,0,0,16767,0,0,35,1,0,0,1,0,9,0,1,30,2,40,8,177,35,70,14,7,3,0,Yes,Mandarin,0,1,49,0,0,0,0,0,0,0,0,0,11169,579,9432,1475,588,1760,1905,1532,73,372,827,0,141,0,1423,349
