LibID,Library,Year,Upper Tier Code,Legal Name,New Legal Name,Mailing Address,Postal Code,City,Street Address,Library Web Site Address,Library Service Type,Population (Resident),Households (Resident),Population (Contracting),Households (Contracting),Date year starts,Date year ends,Ontario Library Service (OLS) Region,# of Active Library Cardholders,Net Balance brought forward amount,Net Balance brought forward type,Provincial Operating Funding,Local Operating Grant,Contract Revenue,Project Grants,Donations,Self-generated Revenue,Debt Services and Reserve Fund Revenues,Other operating revenue,Total Operating Revenues,Provincial capital revenues,Federal capital revenues,Local capital revenues,Other capital revenues,Total Capital Revenues,General materials expenditure,Electronic materials expenditure,Staffing expenditure,Staff Training expenditure,Facilities/Utilities,Telephone and Fax,Dedicated Internet Connectivity Costs,Computer Services,Debt Charges and Transfers to Reserve Funds,Funds returned to government sources,Contract payment made to library boards for library services,Other expenditures,Total Operating Expenditures,Total Capital Expenditures,Titles Held (Reference - English Language),Titles Held (Reference - French Language),Titles Held (Reference - Other Language),Volumes Held (Reference - English Language),Volumes Held (Reference - French Language),Volumes Held (Reference - Other Language),# of Databases (Reference - English Language),# of Databases (Reference - French Language),# of Databases (Reference - Other Language),# of CD ROM Titles (Reference - English Language),# of CD ROM Titles (Reference - French Language),# of CD ROM Titles (Reference - Other Language),# of copies of CD ROM (Reference - English Language),# of copies of CD ROM (Reference - French Language),# of copies of CD ROM (Reference - Other Language),Titles Held (Circulating - English Language),Titles Held (Circulating - French Language),Titles Held (Circulating - Other Language),Volumes Held (Circulating - English Language),Volumes Held (Circulating - French Language),Volumes Held (Circulating - Other Language),# of CD ROM Titles (Circulating - English Language),# of CD ROM Titles (Circulating - French Language),# of CD ROM Titles (Circulating - Other Language),# of copies of CD ROMs (Circulating - English Language),# of copies of CD ROMs (Circulating - French Language),# of copies of CD ROMs (Circulating - Other Language),Titles Held (Periodicals - English Language),Titles Held (Periodicals - French Language),Titles Held (Periodicals - Other Language),# of Database Subscriptions (Periodicals - English Language),# of Database Subscriptions (Periodicals - French Language),# of Database Subscriptions (Periodicals - Other Language),# of CD ROM Titles (Periodicals - English Language),# of CD ROMs Titles (Periodicals - French Language),# of CD ROM Titles (Periodicals - Other Language),# of copies of CD ROMs (Periodicals - English Language),# of copies of CD ROMs (Periodicals - French Language),# of copies of CD ROMs (Periodicals - Other Language),# of individual electronic periodical titles (English Language),# of individual electronic periodical titles (French Language),# of individual electronic periodical titles (Other Language),# of hours per week in an FTE,Librarians (Full Time - # of people),Library Technicians (Full Time - # of people),EXCEL Graduates  (Full Time - # of people),Other staff (Full Time - # of people),Volunteers (Full Time - # of people),Librarians (Part Time - # of people),Librarians (Part Time - Hours worked),Library Technicians (Part Time - # of people),Library Technicians (Part Time - Hours worked),EXCEL Graduates (Part Time - # of people),EXCEL Graduates (Part Time - Hours worked),Other staff (Part Time - # of people),Other staff (Part Time - Hours worked),Volunteers (Part Time - # of people),Volunteers (Part Time - Hours worked),# of Public access workstations,Workstations with internet access,Workstations with OPAC access,Workstations with CD ROM access,Automated catalogue available,Name of Automated Catalogue System,Does your library provide wireless Internet connection,# of Main Libraries,Main Library - total hours open per week,# of Branches open >= 12 hours per week,Branches open >= 12 hours per week - total hours open per week,# of Branches open < 12 hours per week,Branches open < 12 hours per week - total hours open per week,# of Bookmobile stops,Bookmobile hours per week,# of Deposit Stations,Deposit Station hours per week,# of Bookmobiles,Total Annual Direct Circulation,# of programs held annually,Annual program attendance,# of items borrowed,# of items lent,# of requests made to other libraries,# of requests received from other libraries,Typical Week - Direct circulation,Typical Week - Materials use in library,Typical Week -  # of people using library workstations,Typical Week -  # of times electronic databases accessed,No of people using public library wireless connection,Typical Week -  # of standard reference transactions,Typical Week -  # of electronic reference transactions,Typical Week -  # of library visits made in person,Typical Week -  # of electronic library visits
290,Red Lake,2002,82,Red Lake,Municipality of Red Lake,P.O. Box 280,P0V1C0,Balmertown,12 Fifth Street,http://www.nwconx.net/~rllib or www.nwconx.net/~blibrary,Public or Union Library,3958,2089,0,0,01/01/2002,12/31/2002,OLS-N,2654,17947,Surplus,22772,166812,0,13770,0,11805,3482,0,218641,0,0,0,0,0,19713,0,143259,0,8381,1460,0,13532,0,0,0,0,186345,25711,508,0,0,893,0,0,1,0,0,60,0,0,60,0,0,25812,12,0,26417,12,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,7,112.5,0,0,9,8,1,8,Yes,Spectrum Winnebago,0,2,91,0,0,0,0,0,0,0,0,0,27334,0,0,213,0,319,0,514,110,114,0,0,18,0,474,0
291,Red Rock Twp,2002,89,Red Rock Twp,,P.O. Box 285,P0T2P0,Red Rock,42 Salls Street,www.olsn.ca/redrock,Public or Union Library,1144,507,0,0,01/01/2002,12/31/2002,OLS-N,804,2125,Surplus,3242,58531,0,0,0,1138,0,98,63009,0,0,0,0,0,7967,0,40259,497,4815,786,0,1503,0,0,0,7291,63118,0,172,0,0,295,0,0,3,0,0,4,0,0,4,0,0,14281,225,0,14379,225,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,18,2,16,2,2,3,3,1,3,Yes,Concourse,0,1,26,0,0,0,0,0,0,0,0,0,12311,30,511,197,13,214,13,324,19,30,0,0,6,0,231,0
292,Renfrew,2002,69,Renfrew,,13 Railway Avenue,K7V3A9,Renfrew,,www.renfrew.library.on.ca,Public or Union Library,7565,3633,0,0,01/01/2002,12/31/2002,SOLS,4846,0,Nil,16720,294477,0,417,0,26579,0,0,338193,0,0,6159,0,6159,38453,416,248929,3119,37857,4210,0,5209,0,0,0,0,338193,6159,985,0,0,1012,0,0,0,0,0,1,0,0,1,0,0,33670,108,0,37170,108,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,1,0,0,0,0,0,0,1,12,3,42,3,6,9,6,3,4,Yes,Winnebago,0,1,48.5,0,0,0,0,0,0,0,0,0,77471,198,3989,803,569,874,900,1643,314,167,0,0,264,2,747,0
293,Restoule LSB,2002,86,Restoule LSB,,General Delivery,P0H2R0,Restoule,,http://users.efni.com/~turcotte/index.htm,Contracting LSB,591,0,0,0,01/01/2002,12/31/2002,,0,0,Nil,2698,0,0,0,0,0,0,0,2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4396,0,4396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Richmond Hill,2002,27,Richmond Hill,,1 Atkinson Street,L4C0H5,Richmond Hill,,www.rhpl.richmondhill.on.ca,Public or Union Library,110160,42845,0,0,01/01/2002,12/31/2002,SOLS,101696,0,Nil,122199,4146500,0,49050,4200,269501,0,818898,5410348,0,0,934315,321391,1255706,416577,61902,3361377,21048,818898,26852,36790,71954,0,0,0,594950,5410348,1255706,8010,46,0,14070,164,0,18,0,0,22,0,0,22,0,0,189389,5245,6748,360229,5291,7212,357,0,0,552,0,0,360,4,12,14,0,0,2,0,0,2,0,0,2538,0,0,35,15,11,0,8,0,9,105.5,5,35,0,0,66,1106,0,0,79,46,23,10,Yes,SIRSI UNICORN,0,1,64,2,74,0,0,0,0,0,0,0,1511871,804,13896,349,858,480,5861,29002,9405,1604,5986,0,4086,38,17202,2021
498,Rideau Lakes,2002,56,Rideau Lakes,,Box 189,K0G1E0,Elgin,24 Halladay Street,www.rideaulakeslibrary.ca,Public or Union Library,9289,6869,0,0,01/01/2002,12/31/2002,SOLS,1795,1101,Surplus,44876,131973,0,25000,876,3132,0,0,205857,0,0,0,0,0,24698,0,123205,940,2618,5390,1460,25590,0,0,0,19289,203190,0,611,0,0,651,0,0,0,0,0,30,0,0,36,0,0,30969,94,0,32946,100,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,30,6,94,22,36,9,9,9,9,Yes,Multilis,0,1,21,2,30,2,20,0,0,0,0,0,47846,64,3014,1098,874,1278,1449,957,715,27,2,0,30,4,375,251
297,Robinson  LSB,2002,83,Robinson  LSB,,General Delivery,P0P1Y0,Silver Water,Box  519,,Contracting LSB,62,0,0,0,01/01/2002,12/31/2002,,0,0,Nil,397,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Rossport LSB,2002,89,Rossport LSB,,P.O. Box 62,P0T2R0,Rossport,,,Contracting LSB,79,0,0,0,01/01/2002,12/31/2002,,0,0,Nil,289,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Russell,2002,67,Russell,,"2 - 717 rue Notre-Dame,",K0A1W1,Embrun,,www.russellbiblio.com,Public or Union Library,11894,4178,0,0,01/01/2002,12/31/2002,SOLS,4500,4797,Surplus,15726,254052,0,13707,6111,11673,12000,245,313514,0,0,0,0,0,32814,535,208536,996,33921,2100,0,17914,0,0,0,12352,309168,0,79,98,0,310,359,0,0,1,0,4,2,0,40,4,0,17000,15124,0,18110,16077,0,72,92,1,104,102,1,37,35,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,2,0,0,0,0,0,0,0,0,0,4,48,8,35,10,8,2,2,Yes,COBA Bibliothèque,0,1,36,1,34,0,0,0,0,0,0,0,74152,111,2248,1349,258,1538,382,1828,1795,45,4,0,83,8,618,0
303,Sables-Spanish Rivers Twp,2002,88,Sables-Spanish Rivers Twp,Township of Sables-Spanish Rivers,P.O. Box 40,P0P1P0,Massey,185 Grove Street,Http://www.masseylibrary.com,Public or Union Library,3060,1748,0,0,01/01/2002,12/31/2002,OLS-N,1700,3468,Surplus,12853,57131,0,3056,2146,6045,0,1815,83046,0,0,0,0,0,7824,0,51228,951,11437,2792,0,4808,0,0,0,6503,85543,0,73,0,0,1511,0,0,0,0,0,0,0,0,0,0,0,15548,776,6,15548,776,6,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,19,0,0,1,18,2,20,19,8,6,6,0,6,No,,0,1,33,1,12,0,0,0,0,0,0,0,15819,4,44,326,94,351,326,314,53,104,0,0,7,0,320,0
432,Sagamok Anishnawbek FN,2002,88,Sagamok Anishnawbek FN,,Box 610,P0P1P0,Massey,,,First Nations Library,1278,0,0,0,04/01/2002,03/31/2003,OLS-N,225,-1283,Deficit,3073,0,0,13000,0,0,0,0,16073,0,0,0,0,0,500,0,26266,0,0,800,656,746,0,0,0,0,28968,0,3,0,0,39,0,0,0,0,0,15,0,0,15,0,0,1451,0,0,1451,0,0,10,0,0,10,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,No,,0,1,35,0,0,0,0,0,0,0,0,0,3068,3,15,0,0,0,0,59,53,40,25,0,7,9,163,5
415,Saugeen FN,2002,41,Saugeen FN,,"GMB # 3, Site #3",N0H2L0,Southampton,812 French Bay Road,n/a,First Nations Library,679,0,0,0,01/01/2002,12/31/2002,SOLS,187,-1517,Deficit,2051,15483,0,13000,0,0,0,0,30534,0,0,0,0,0,2657,0,14676,1850,1751,2490,0,1286,0,0,0,2094,26804,0,65,0,11,279,0,29,0,0,0,49,0,0,105,0,0,4257,0,0,4637,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,5,5,0,5,No,,0,1,25,0,0,0,0,0,0,0,0,0,363,70,163,0,0,0,0,7,21,13,0,0,12,4,31,0
191,Sault Ste. Marie,2002,80,Sault Ste. Marie,,50 East Street,P6A3C3,Sault Ste. Marie,,www.ssmpl.ca,Public or Union Library,74413,33203,8938,1682,01/01/2002,12/31/2002,OLS-N,30483,66626,Surplus,368069,1893390,23798,31634,21657,125369,0,6875,2470792,0,0,0,0,0,274386,13126,1747610,39810,337942,26256,0,0,0,0,0,0,2439130,76178,9562,115,0,19215,208,0,0,0,0,35,0,0,39,0,0,108744,4099,2123,165494,5023,2236,162,11,0,364,11,0,192,8,5,7,0,0,0,0,0,0,0,0,1,0,0,35,5,3,0,19,0,0,0,0,0,0,0,38,457,31,78,40,18,17,5,Yes,Dynix by Epitech,0,1,68,2,80,0,0,0,0,0,0,0,643166,487,7911,1327,2111,0,0,9999,2432,568,0,0,1568,12,6997,0
301,Schreiber Twp,2002,89,Schreiber Twp,,P.O. Box 39,P0T2S0,Schreiber,314 Scotia Street,www.schreiberlibrary.ca,Public or Union Library,1445,731,79,0,01/01/2002,12/31/2002,OLS-N,1156,0,Nil,4226,67524,289,8044,0,2792,0,10701,93576,0,0,0,0,0,17439,0,53148,1218,8684,1901,0,2719,0,0,0,0,85109,10364,562,25,39,732,25,39,6,0,0,106,0,0,106,0,0,11688,0,0,11707,0,0,107,0,0,107,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,22,3,28,8,4,5,5,0,5,Yes,Winnebago/Sagebrush,0,1,36,0,0,0,0,0,0,0,0,0,6794,6,400,26,0,99,26,216,55,35,0,0,30,25,148,0
304,Scugog Memorial,2002,10,Scugog Memorial,,P.O. Box 1049,L9L1A8,Port Perry,231 Water Street,www.scugoglibrary.ca,Public or Union Library,19428,7789,0,0,01/01/2002,12/31/2002,SOLS,10940,-3748,Deficit,59757,281016,0,9251,28748,36035,0,604,415411,0,0,15000,0,15000,72200,6087,239007,3631,19688,3850,5820,44190,0,0,0,33383,427856,22877,1022,0,0,1022,0,0,3,0,0,0,0,0,0,0,0,42978,0,132,45018,0,132,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,2,47,0,0,6,116,5,10,11,7,4,7,Yes,Dynix Horizon ASP,0,1,53,0,0,0,0,0,0,0,0,0,232816,610,4888,64,119,105,1447,4010,2121,146,6,0,176,7,1928,941
305,Searchmont & Area LSB,2002,80,Searchmont & Area LSB,,P.O. Box 148,P0S1J0,Searchmont,734 Highway 532,,Contracting LSB,365,0,0,0,04/01/2002,03/31/2003,,0,0,Nil,859,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Seguin Twp,2002,86,Seguin Twp,Township of Seguin,R.R. #2,P2A2W8,Parry Sound,15 Humphrey Drive,www.olsn.ca/seguin,Public or Union Library,3346,4498,0,0,01/01/2002,12/31/2002,OLS-N,2483,-5823,Deficit,23424,48470,0,13288,2114,2409,0,283,89988,0,0,0,0,0,11247,0,60365,3074,900,3229,2536,6919,0,0,0,3825,92095,11434,298,0,0,410,0,0,0,0,0,32,1,0,48,1,0,22300,132,391,22412,132,391,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,3,45,5,29,6,5,14,11,0,11,No,,0,1,20,1,13,2,20,0,0,0,0,0,16315,181,87,266,0,313,0,316,71,46,0,0,24,2,198,6
416,Seine River FN,2002,87,Seine River FN,,P.O. Box 129,P0W1H0,Mine Centre,"Learning Centre Road, Seine River FN",,First Nations Library,304,0,0,0,04/01/2002,03/31/2003,OLS-N,116,-3444,Deficit,969,7857,0,4500,0,878,0,118,14322,0,0,0,0,0,1618,0,14558,287,4030,1505,0,5520,0,0,0,0,27518,0,67,0,0,254,0,0,0,0,0,17,0,0,17,0,0,3626,0,0,3626,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2,30,2,1,6,2,0,6,No,,0,1,30,0,0,0,0,0,0,0,0,0,2007,0,0,0,0,0,0,117,39,20,20,0,10,0,130,0
417,Serpent River FN,2002,80,Serpent River FN,,49 Village Road P.O. Box 16,P0P1B0,Cutler,,www.serpentriverfn.ca,First Nations Library,311,0,0,0,01/01/2002,12/31/2002,OLS-N,217,-7951,Deficit,1553,0,0,13000,0,2509,0,0,17062,0,0,0,0,0,1273,0,15530,1215,1782,2518,0,0,0,0,0,0,22318,0,421,0,0,453,0,0,0,0,0,45,0,0,49,0,0,5275,0,0,5793,0,0,2,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,2,0,0,0,0,0,0,1,24,0,0,6,6,0,0,No,,0,1,24,0,0,0,0,0,0,0,0,0,284,3,287,15,0,20,0,6,2,4,0,0,1,0,32,0
258,Severn Twp,2002,70,Severn Twp,,P.O. Box 278,L0K1E0,Coldwater,31 Coldwater Road,http:// www.coldwater.library.on.ca/,Public or Union Library,10907,6077,1318,741,01/01/2002,12/31/2002,SOLS,2428,4707,Surplus,25342,110000,14000,6210,195,4604,0,0,160351,0,0,0,0,0,6659,783,55880,500,4676,1448,0,799,0,0,81500,3399,155644,14647,179,35,12,260,35,12,0,0,0,15,0,0,27,0,0,17504,65,0,17639,65,0,51,0,0,55,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,30,5,21,4,10,3,3,0,3,No,,0,1,26,0,0,0,0,0,0,0,0,0,29392,13,177,3128,3,405,376,597,62,47,0,0,107,42,307,0
418,Shawanaga FN,2002,86,Shawanaga FN,,R.R. #1,P0G1G0,Nobel,2 Church St.,,First Nations Library,153,0,0,0,04/01/2002,03/31/2003,OLS-N,170,469,Surplus,669,0,0,13000,0,0,0,0,13669,0,0,0,0,0,515,0,13442,0,4500,960,0,0,0,0,0,0,19417,0,17,0,0,206,0,0,0,0,0,0,0,0,0,0,0,1926,0,0,2376,0,0,70,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,1,20,0,0,13,13,0,13,No,,0,1,20,0,0,0,0,0,0,0,0,0,1734,6,30,0,0,0,0,13,8,20,0,0,4,7,32,20
75,Shelburne,2002,43,Shelburne,,P.O. Box 127,L0N1S0,Shelburne,201 Owen Sound Street,www.shelburnelibrary.ca,Public or Union Library,3663,1533,5167,2075,01/01/2002,12/31/2002,SOLS,4300,0,Nil,6221,61141,71227,2431,2999,6774,0,0,150793,0,0,11000,133329,144329,24693,0,105581,304,10337,1161,0,3050,0,0,0,8352,153478,11989,245,0,0,245,0,0,1,0,0,60,0,0,60,0,0,26415,108,0,26415,108,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,3,75,2,30,2,4,9,6,9,9,Yes,Winnebago,0,2,67,0,0,0,0,0,0,0,0,0,67943,45,1472,399,378,435,625,1437,94,197,0,0,106,41,594,0
419,Sheshegwaning FN,2002,80,Sheshegwaning FN,,P.O. Box 1,P0P1X0,Sheshegwaning,1125 Sheshegwaning Road,debracada@hotmail.com,First Nations Library,121,0,0,0,04/01/2002,03/31/2003,OLS-N,54,113,Surplus,593,5500,0,17500,0,855,0,0,24448,0,0,0,0,0,855,500,14170,0,5000,500,0,4000,0,0,0,0,25025,0,11,0,0,45,0,0,0,0,0,42,0,0,42,0,0,1714,0,1,1730,0,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,3,3,0,3,No,,0,1,20,0,0,0,0,0,0,0,0,0,780,2,22,0,0,0,0,25,75,52,0,0,15,0,50,0
307,Simcoe County Co-operative,2002,70,Simcoe County Co-operative,,1110 HWY 26,L0L1X0,Midhurst,"1149 B Highway 26, Minesing, L0L 1Y2",http://www.simcoe.ca/cultureinformation/library/index.htm,"County, County co-operative or Regional Municipality Library",180,180,20,10,01/01/2002,12/31/2002,SOLS,180,0,Nil,15692,500588,203,0,0,3502,0,0,519985,0,0,0,0,0,82000,10145,355287,4127,28563,1490,0,26995,0,0,0,11379,519986,0,1245,0,0,1400,0,0,3,0,0,8,0,0,8,0,0,117718,0,0,129292,0,0,170,0,0,198,0,0,21,0,0,2,0,0,0,0,0,0,0,0,711,0,0,35,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,No,,0,1,40,0,0,0,0,1,0,0,0,1,355,0,0,1296,1954,1339,3679,8,35,0,0,0,16,0,50,0
31,Sioux Lookout,2002,82,Sioux Lookout,,P.O. Box 1028,P8T1B3,Sioux Lookout,21 Fifth Avenue,http://www.slpl.on.ca,Public or Union Library,4595,2377,0,0,01/01/2002,12/31/2002,OLS-N,4974,-6037,Deficit,11703,182640,0,4332,540,24092,0,0,223307,0,0,4805,0,4805,29177,1018,141521,1921,23083,3245,0,2453,4796,0,0,13548,220762,4805,1880,2,0,2091,17,0,1,0,0,8,0,0,15,0,0,28081,178,4,28226,178,4,100,0,0,100,0,0,67,0,0,1,0,0,0,0,0,0,0,0,416,0,0,37.5,0,0,1,0,0,0,0,0,0,1,31.12,7,86.86,0,0,14,10,4,12,Yes,Winnebago Spectrum,0,1,52,0,0,0,0,0,0,0,0,0,45558,44,1143,301,222,332,298,737,1186,112,0,0,75,4,712,113
308,Sioux Narrows Nestor Falls Twp,2002,82,Sioux Narrows Nestor Falls Twp,,P.O. Box 119,P0X1N0,Sioux Narrows,Hwy 71,,Public or Union Library,667,1217,0,0,01/01/2002,12/31/2002,OLS-N,360,0,Nil,6906,6341,0,0,0,0,0,0,13247,0,0,0,0,0,4240,0,6553,0,493,661,0,298,0,0,0,0,12245,0,17,0,0,189,0,0,1,0,0,1,0,0,1,0,0,9638,0,0,9645,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,2,2,0,2,Yes,Resourcemate,0,1,16,0,0,0,0,0,0,0,0,0,2661,0,0,1,0,1,0,44,2,4,0,0,0,0,32,0
420,Six Nations FN,2002,40,Six Nations FN,,P.O. Box 149,N0A1M0,Ohsweken,1679 Chiefswood Road,www.snpl.ca,First Nations Library,11098,0,0,0,01/01/2002,12/31/2002,SOLS,1935,-82273,Deficit,28947,73320,0,19156,6792,0,0,207,128422,0,0,0,0,0,20478,168,61291,1213,7368,1693,6300,10158,0,0,0,13427,122096,0,40,0,0,155,0,0,0,0,0,75,0,0,80,0,0,11000,0,0,11025,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,3,44,1,10,13,13,1,13,Yes,Winnebago,0,1,58,0,0,0,0,0,0,0,0,0,4900,3,313,11,0,11,0,215,299,255,0,0,58,0,37,0
309,Smith-Ennismore-Lakefield,2002,66,Smith-Ennismore-Lakefield,Township of Smith-Ennismore,P.O. Box 500,K0L1H0,Bridgenorth,836 Charles Street,www.MyPublicLibrary.ca,Public or Union Library,15394,7790,0,0,01/01/2002,12/31/2002,SOLS,6450,8661,Surplus,37113,141679,0,17401,3229,58281,8736,0,266439,0,0,6237,0,6237,58198,0,89005,1852,35195,7926,0,5601,29486,0,0,28810,256073,16593,541,0,0,1168,0,0,0,0,0,57,0,0,62,0,0,41004,191,0,64070,204,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,3,70,0,0,189,400,18,121,4,7,Yes,Quinte Library System,0,1,29.5,2,60,0,0,0,0,0,0,0,150790,126,1302,670,826,841,1655,2952,88,184,0,0,107,0,974,192
209,Smiths Falls,2002,55,Smiths Falls,,81 Beckwith Street North,K7A2B9,Smiths Falls,,www.smithsfallslibrary.ca,Public or Union Library,8640,4121,2142,883,01/01/2002,12/31/2002,SOLS,7168,463,Surplus,20921,215393,18669,16788,2475,6679,0,0,280925,25000,0,55000,124000,204000,28468,1900,179853,1500,26036,1600,0,10035,0,0,0,0,249392,346270,351,6,0,438,6,0,0,0,0,4,0,0,4,0,0,40320,202,0,41232,202,0,95,0,0,101,0,0,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,1,32.5,0,0,8,96.5,12,24,6,3,2,4,Yes,M3,0,1,39.5,0,0,0,0,0,0,0,0,0,76231,136,3326,607,127,692,206,1853,921,180,0,0,173,1,885,0
310,Smooth Rock Falls,2002,81,Smooth Rock Falls,,P.O. Box 670,P0L2B0,Smooth Rock Falls,120 Rue Ross,www.nt.net/smooth/index.html,Public or Union Library,1782,781,0,0,01/01/2002,12/31/2002,OLS-N,556,-1958,Deficit,4895,52500,0,0,500,546,0,0,58441,0,0,0,5000,5000,5373,0,38589,0,1522,2022,0,1660,0,0,0,5203,54369,0,6587,7257,0,7234,7702,0,0,0,0,18,6,0,20,8,0,6587,7257,0,6587,7257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,32,0,0,0,0,1,24,0,0,6,6,0,6,No,,0,1,30,0,0,0,0,0,0,0,0,0,31245,0,0,305,0,345,287,722,348,72,0,0,106,79,189,55
311,South Algonquin Twp,2002,85,South Algonquin Twp,Township of South Algonquin,P.O. Box 208,K0J2M0,Whitney,Post Street,www.olsn.ca/southalgonquin,Public or Union Library,1237,1182,0,0,01/01/2002,12/31/2002,OLS-N,527,803,Surplus,6464,17372,0,4013,0,0,0,0,27849,0,0,0,0,0,3088,103,14884,652,8525,1532,0,0,0,0,0,0,28784,0,137,11,0,711,11,0,0,0,0,0,0,0,0,0,0,14369,125,0,14369,125,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,12,1,8,0,0,0,0,0,0,6,5,0,6,Yes,Librarysoft,0,1,12,0,0,1,8,0,0,0,0,0,8496,4,140,137,0,148,0,200,39,27,0,0,11,0,115,0
312,South River-Machar Union,2002,86,South River-Machar Union,,P.O. Box 190,P0A1X0,South River,63 Marie Street,http://www.olsn.ca/srmupl,Public or Union Library,1743,1304,0,0,01/01/2002,12/31/2002,OLS-N,1200,1228,Surplus,6580,30840,0,7000,2925,1692,0,1684,50721,0,0,0,0,0,5371,560,26775,251,8713,728,0,5220,0,0,0,2811,50429,0,139,0,0,197,0,0,0,0,0,0,0,0,0,0,0,10662,13,0,10662,13,0,10,0,0,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,15,2,29,0,0,5,5,0,5,No,,0,1,23,0,0,0,0,0,0,0,0,0,6962,9,35,395,0,395,0,154,8,21,0,0,15,1,105,0
